feedback_id,customer_id,sale_id,feedback_date,source,rating,review_text,sentiment,feedback_category
344,414,5885,2026-01-22,in_store,3,Average service,,availability
345,518,815,2023-09-07,in_store,5,Bahut acha service mila,,product_quality
346,831,5686,2025-12-10,google_maps,5,Best paint shop in Ballia,,product_quality
347,607,1773,2024-02-15,google_maps,1,Very bad experience,,price
348,597,5888,2026-01-22,google_maps,5,Bahut acha service mila,,price
349,277,1214,2023-11-11,whatsapp,5,Bahut acha service mila,,availability
350,256,1297,2023-11-15,in_store,4,Good range of paints,,service
351,394,3288,2024-10-27,whatsapp,4,"Nice shop, helpful staff",,product_quality
352,117,4676,2025-05-28,in_store,3,Average service,,availability
353,341,5274,2025-10-15,whatsapp,3,Could be better,,price
354,541,1982,2024-03-17,in_store,5,Bahut acha service mila,,service
355,836,2366,2024-05-07,in_store,2,Delivery late,,service
356,429,888,2023-09-29,in_store,4,"Nice shop, helpful staff",,product_quality
357,494,1779,2024-02-16,in_store,1,Very bad experience,,product_quality
358,177,4024,2025-03-03,whatsapp,5,Best paint shop in Ballia,,availability
359,191,4564,2025-05-15,in_store,4,Good range of paints,,product_quality
360,727,5906,2026-01-26,whatsapp,3,Average service,,product_quality
361,754,1564,2023-12-29,whatsapp,5,Best paint shop in Ballia,,service
362,897,6834,2026-06-23,whatsapp,3,"Product ok, price thoda zyada",,price
363,556,2957,2024-09-17,in_store,5,"Good quality products, will come again",,price
364,328,4283,2025-04-07,in_store,4,"Nice shop, helpful staff",,availability
365,707,239,2023-04-30,in_store,5,Bahut acha service mila,,price
366,572,235,2023-04-29,in_store,5,Best paint shop in Ballia,,product_quality
367,416,1710,2024-02-01,in_store,4,Good range of paints,,product_quality
368,116,5502,2025-11-12,in_store,2,Delivery late,,product_quality
369,628,469,2023-05-30,whatsapp,5,"Good quality products, will come again",,service
370,22,4968,2025-08-18,google_maps,3,Average service,,availability
371,939,5096,2025-09-23,in_store,4,Satisfied with purchase,,price
372,620,5962,2026-02-04,whatsapp,3,"Product ok, price thoda zyada",,product_quality
373,120,6691,2026-05-24,whatsapp,3,Could be better,,service
374,318,2602,2024-06-05,whatsapp,4,"Nice shop, helpful staff",,price
375,525,5527,2025-11-16,google_maps,5,Best paint shop in Ballia,,service
376,787,3227,2024-10-20,whatsapp,4,"Nice shop, helpful staff",,availability
377,818,1247,2023-11-14,whatsapp,5,Bahut acha service mila,,product_quality
378,32,984,2023-10-15,in_store,4,"Nice shop, helpful staff",,availability
379,785,5780,2025-12-31,in_store,5,Bahut acha service mila,,availability
380,24,1448,2023-12-05,in_store,4,Satisfied with purchase,,availability
381,46,2919,2024-09-04,google_maps,5,"Good quality products, will come again",,availability
382,707,490,2023-06-03,whatsapp,1,Not recommended,,price
383,556,311,2023-05-07,in_store,4,Satisfied with purchase,,availability
384,358,3127,2024-10-08,whatsapp,2,Quality not as expected,,price
385,291,3009,2024-09-27,whatsapp,4,"Nice shop, helpful staff",,service
386,268,4404,2025-04-22,whatsapp,4,Satisfied with purchase,,availability
387,721,1772,2024-02-15,whatsapp,2,Delivery late,,price
388,417,1384,2023-11-25,google_maps,5,Best paint shop in Ballia,,product_quality
389,740,5927,2026-01-27,whatsapp,5,Best paint shop in Ballia,,availability
390,30,1905,2024-03-09,google_maps,4,Satisfied with purchase,,price
391,325,251,2023-05-02,in_store,3,"Product ok, price thoda zyada",,availability
392,729,2692,2024-06-29,in_store,5,Best paint shop in Ballia,,service
393,616,3599,2024-12-02,in_store,5,"Good quality products, will come again",,service
394,402,6438,2026-04-17,whatsapp,5,Bahut acha service mila,,price
395,282,1962,2024-03-17,whatsapp,5,Best paint shop in Ballia,,product_quality
396,791,5870,2026-01-16,google_maps,5,Best paint shop in Ballia,,service
397,539,2956,2024-09-15,google_maps,2,Delivery late,,product_quality
398,762,4092,2025-03-14,in_store,5,Best paint shop in Ballia,,price
399,379,3741,2024-12-31,in_store,4,Good range of paints,,availability
400,897,3728,2024-12-27,in_store,5,"Good quality products, will come again",,product_quality
401,132,2679,2024-06-27,in_store,5,"Good quality products, will come again",,product_quality
402,834,5440,2025-10-31,whatsapp,5,"Good quality products, will come again",,product_quality
403,669,2813,2024-08-07,whatsapp,4,Satisfied with purchase,,price
404,293,3917,2025-02-08,google_maps,5,Bahut acha service mila,,service
405,84,2796,2024-08-02,whatsapp,5,Best paint shop in Ballia,,product_quality
406,62,363,2023-05-15,whatsapp,5,Best paint shop in Ballia,,product_quality
407,10,2622,2024-06-10,in_store,4,"Nice shop, helpful staff",,availability
408,429,1105,2023-10-27,google_maps,3,"Product ok, price thoda zyada",,service
409,808,4860,2025-07-20,google_maps,5,Bahut acha service mila,,price
410,237,4362,2025-04-17,in_store,5,Best paint shop in Ballia,,service
411,549,2735,2024-07-13,whatsapp,1,Wrong product delivered,,availability
412,647,406,2023-05-19,whatsapp,5,Best paint shop in Ballia,,product_quality
413,840,5949,2026-02-02,in_store,4,Good range of paints,,availability
414,283,4870,2025-07-22,in_store,4,"Nice shop, helpful staff",,price
415,754,3941,2025-02-14,whatsapp,4,"Nice shop, helpful staff",,price
416,110,4473,2025-05-03,in_store,3,"Product ok, price thoda zyada",,price
417,696,2674,2024-06-26,whatsapp,4,Satisfied with purchase,,availability
418,614,6281,2026-03-26,in_store,4,Good range of paints,,product_quality
419,783,1155,2023-11-03,in_store,2,Delivery late,,service
420,894,2492,2024-05-19,whatsapp,4,Good range of paints,,availability
421,614,2647,2024-06-14,in_store,4,Satisfied with purchase,,availability
422,742,3438,2024-11-08,google_maps,3,"Product ok, price thoda zyada",,service
423,119,6769,2026-06-04,in_store,3,Could be better,,price
424,859,5471,2025-11-07,in_store,5,Best paint shop in Ballia,,availability
425,322,4926,2025-08-07,in_store,2,Delivery late,,product_quality
426,809,208,2023-04-24,whatsapp,4,Satisfied with purchase,,service
427,8,3854,2025-01-25,in_store,5,Best paint shop in Ballia,,availability
428,106,4970,2025-08-20,in_store,4,"Nice shop, helpful staff",,price
429,815,4849,2025-07-14,whatsapp,4,Good range of paints,,product_quality
430,534,3250,2024-10-24,in_store,5,Best paint shop in Ballia,,price
431,322,849,2023-09-21,in_store,4,Satisfied with purchase,,availability
432,915,6677,2026-05-23,in_store,5,Best paint shop in Ballia,,product_quality
433,620,1344,2023-11-19,google_maps,4,Satisfied with purchase,,service
434,665,107,2023-04-16,whatsapp,4,"Nice shop, helpful staff",,price
435,522,471,2023-06-01,google_maps,5,Bahut acha service mila,,price
436,843,2020,2024-03-22,google_maps,3,Average service,,price
437,313,2521,2024-05-25,whatsapp,5,"Good quality products, will come again",,product_quality
438,143,4087,2025-03-14,in_store,2,Staff not helpful,,service
439,76,838,2023-09-18,google_maps,3,"Product ok, price thoda zyada",,price
440,522,3956,2025-02-18,in_store,2,Quality not as expected,,availability
441,314,1714,2024-01-31,in_store,4,Satisfied with purchase,,availability
442,657,2883,2024-08-28,in_store,4,"Nice shop, helpful staff",,product_quality
443,461,1369,2023-11-24,in_store,5,Best paint shop in Ballia,,availability
444,665,5501,2025-11-11,in_store,5,"Good quality products, will come again",,service
445,382,4068,2025-03-10,whatsapp,4,"Nice shop, helpful staff",,service
446,332,2902,2024-09-02,in_store,4,Good range of paints,,price
447,946,579,2023-06-26,google_maps,1,Not recommended,,product_quality
448,129,856,2023-09-21,in_store,2,Quality not as expected,,service
449,166,262,2023-05-01,google_maps,4,Satisfied with purchase,,product_quality
450,355,2240,2024-04-22,google_maps,4,"Nice shop, helpful staff",,price
451,81,6112,2026-03-03,in_store,3,"Product ok, price thoda zyada",,price
452,73,6469,2026-04-23,in_store,4,"Nice shop, helpful staff",,product_quality
453,899,4296,2025-04-08,in_store,3,Could be better,,service
454,762,1959,2024-03-13,whatsapp,3,Could be better,,product_quality
455,588,1971,2024-03-15,in_store,2,Staff not helpful,,service
456,500,2341,2024-05-06,whatsapp,5,Bahut acha service mila,,product_quality
457,863,1703,2024-01-28,whatsapp,4,"Nice shop, helpful staff",,price
458,861,3175,2024-10-13,google_maps,2,Delivery late,,price
459,192,4443,2025-04-30,google_maps,5,Bahut acha service mila,,price
460,253,3530,2024-11-22,whatsapp,3,Average service,,product_quality
461,286,2826,2024-08-10,in_store,5,"Good quality products, will come again",,price
462,869,3631,2024-12-08,whatsapp,5,Bahut acha service mila,,product_quality
463,829,1110,2023-10-26,in_store,4,"Nice shop, helpful staff",,service
464,388,4297,2025-04-09,whatsapp,4,Satisfied with purchase,,product_quality
465,477,3486,2024-11-14,in_store,4,"Nice shop, helpful staff",,availability
466,366,3925,2025-02-10,in_store,4,"Nice shop, helpful staff",,availability
467,371,1452,2023-12-06,in_store,3,Could be better,,product_quality
468,340,638,2023-07-16,in_store,4,"Nice shop, helpful staff",,product_quality
469,315,6667,2026-05-20,whatsapp,5,Bahut acha service mila,,product_quality
470,593,2201,2024-04-16,in_store,4,Satisfied with purchase,,price
471,296,1046,2023-10-22,whatsapp,3,"Product ok, price thoda zyada",,availability
472,937,6332,2026-04-02,in_store,2,Delivery late,,availability
473,929,3301,2024-10-31,in_store,4,"Nice shop, helpful staff",,availability
474,847,6757,2026-06-03,whatsapp,4,Good range of paints,,product_quality
475,96,2985,2024-09-25,in_store,4,"Nice shop, helpful staff",,product_quality
476,886,5146,2025-09-27,whatsapp,4,Satisfied with purchase,,product_quality
477,832,31,2023-04-06,whatsapp,5,Best paint shop in Ballia,,service
478,345,5923,2026-01-29,in_store,5,Bahut acha service mila,,availability
479,864,4897,2025-07-29,google_maps,5,Bahut acha service mila,,service
480,914,3698,2024-12-22,google_maps,4,"Nice shop, helpful staff",,service
481,740,1700,2024-01-26,whatsapp,4,Satisfied with purchase,,availability
482,33,3794,2025-01-11,whatsapp,5,"Good quality products, will come again",,service
483,555,3820,2025-01-17,whatsapp,4,"Nice shop, helpful staff",,service
484,565,4836,2025-07-11,in_store,4,Satisfied with purchase,,service
485,321,6258,2026-03-26,whatsapp,5,Bahut acha service mila,,service
486,193,2501,2024-05-20,in_store,3,Average service,,availability
487,502,4922,2025-08-05,in_store,4,Satisfied with purchase,,availability
488,367,4457,2025-05-01,in_store,4,Good range of paints,,service
489,285,3683,2024-12-21,in_store,5,"Good quality products, will come again",,product_quality
490,267,97,2023-04-15,in_store,4,Good range of paints,,price
491,495,4664,2025-05-30,in_store,5,Bahut acha service mila,,availability
492,422,4801,2025-07-02,in_store,4,Satisfied with purchase,,availability
493,466,5947,2026-02-01,whatsapp,2,Staff not helpful,,product_quality
494,800,6633,2026-05-17,in_store,4,Good range of paints,,availability
495,368,5022,2025-09-03,whatsapp,4,"Nice shop, helpful staff",,availability
496,27,985,2023-10-16,whatsapp,5,Bahut acha service mila,,price
497,519,454,2023-05-29,in_store,5,Bahut acha service mila,,product_quality
498,929,5005,2025-08-31,google_maps,5,Best paint shop in Ballia,,product_quality
499,96,250,2023-04-30,in_store,4,Satisfied with purchase,,product_quality
500,318,4657,2025-05-26,whatsapp,4,Good range of paints,,service
501,876,2466,2024-05-16,in_store,5,Best paint shop in Ballia,,availability
502,96,5640,2025-12-01,in_store,4,Satisfied with purchase,,availability
503,523,1663,2024-01-17,in_store,4,Good range of paints,,service
504,838,2469,2024-05-18,whatsapp,4,Good range of paints,,product_quality
505,831,5354,2025-10-26,whatsapp,5,Bahut acha service mila,,product_quality
506,167,6111,2026-03-05,in_store,3,"Product ok, price thoda zyada",,availability
507,806,2723,2024-07-08,whatsapp,3,Could be better,,service
508,125,6650,2026-05-19,in_store,4,Good range of paints,,product_quality
509,109,400,2023-05-18,google_maps,4,Good range of paints,,price
510,443,3456,2024-11-10,in_store,4,"Nice shop, helpful staff",,availability
511,75,2413,2024-05-13,google_maps,4,Satisfied with purchase,,price
512,820,2830,2024-08-12,in_store,5,Bahut acha service mila,,product_quality
513,916,5210,2025-10-10,whatsapp,4,Good range of paints,,product_quality
514,771,5149,2025-09-27,whatsapp,4,Satisfied with purchase,,price
515,583,3149,2024-10-12,in_store,4,Satisfied with purchase,,service
516,704,2603,2024-06-04,whatsapp,4,Satisfied with purchase,,service
517,893,1240,2023-11-14,whatsapp,4,Good range of paints,,price
518,122,3257,2024-10-26,in_store,5,Best paint shop in Ballia,,product_quality
519,684,387,2023-05-20,whatsapp,5,Bahut acha service mila,,price
520,123,3086,2024-10-06,google_maps,4,"Nice shop, helpful staff",,availability
521,481,2662,2024-06-22,google_maps,4,Satisfied with purchase,,price
522,522,787,2023-08-31,google_maps,4,"Nice shop, helpful staff",,service
523,151,2811,2024-08-05,in_store,2,Quality not as expected,,product_quality
524,293,6635,2026-05-18,whatsapp,4,Satisfied with purchase,,price
525,258,3711,2024-12-26,whatsapp,5,"Good quality products, will come again",,price
526,445,5228,2025-10-12,google_maps,5,Best paint shop in Ballia,,availability
527,424,1424,2023-12-02,whatsapp,5,"Good quality products, will come again",,availability
528,466,3317,2024-10-30,in_store,4,Good range of paints,,service
529,944,2734,2024-07-12,in_store,4,Good range of paints,,product_quality
530,875,2125,2024-04-05,in_store,4,Good range of paints,,service
531,261,4616,2025-05-22,whatsapp,4,Satisfied with purchase,,service
532,464,1022,2023-10-19,google_maps,4,Satisfied with purchase,,service
533,247,1358,2023-11-21,in_store,4,"Nice shop, helpful staff",,availability
534,402,2459,2024-05-17,in_store,4,"Nice shop, helpful staff",,availability
535,499,226,2023-04-27,whatsapp,4,"Nice shop, helpful staff",,price
536,938,5753,2025-12-24,in_store,4,"Nice shop, helpful staff",,price
537,295,4623,2025-05-25,in_store,4,Satisfied with purchase,,product_quality
538,219,2033,2024-03-26,in_store,3,"Product ok, price thoda zyada",,service
539,510,2657,2024-06-19,whatsapp,4,Satisfied with purchase,,price
540,299,5453,2025-11-05,in_store,4,Satisfied with purchase,,product_quality
541,915,3197,2024-10-19,in_store,2,Delivery late,,availability
542,318,6553,2026-05-05,whatsapp,3,Could be better,,product_quality
543,741,6753,2026-06-01,in_store,2,Quality not as expected,,service
544,486,5346,2025-10-24,google_maps,5,Best paint shop in Ballia,,price
545,843,3880,2025-02-01,in_store,4,"Nice shop, helpful staff",,price
546,352,1792,2024-02-18,in_store,1,Not recommended,,availability
547,508,1327,2023-11-20,in_store,5,Bahut acha service mila,,product_quality
548,717,1246,2023-11-13,google_maps,3,Average service,,product_quality
549,107,3749,2025-01-01,in_store,4,Good range of paints,,product_quality
550,167,373,2023-05-17,in_store,4,Satisfied with purchase,,availability
551,904,2766,2024-07-20,in_store,5,"Good quality products, will come again",,service
552,645,5436,2025-11-02,in_store,1,Not recommended,,availability
553,699,5677,2025-12-10,whatsapp,5,"Good quality products, will come again",,availability
554,301,4066,2025-03-10,google_maps,4,Satisfied with purchase,,service
555,868,3759,2025-01-02,whatsapp,5,Best paint shop in Ballia,,service
556,443,1717,2024-02-01,google_maps,3,Average service,,service
557,932,729,2023-08-12,whatsapp,4,Satisfied with purchase,,service
558,289,3680,2024-12-19,in_store,4,Satisfied with purchase,,service
559,733,1399,2023-11-29,whatsapp,4,Good range of paints,,product_quality
560,849,3415,2024-11-07,in_store,4,Good range of paints,,availability
561,895,4871,2025-07-23,whatsapp,5,"Good quality products, will come again",,service
562,143,6271,2026-03-28,whatsapp,3,Average service,,availability
563,448,3904,2025-02-04,whatsapp,3,Average service,,availability
564,874,1070,2023-10-22,google_maps,3,Average service,,product_quality
565,626,756,2023-08-23,google_maps,4,Satisfied with purchase,,service
566,699,3536,2024-11-23,in_store,5,"Good quality products, will come again",,service
567,507,5868,2026-01-15,whatsapp,4,Good range of paints,,availability
568,910,5155,2025-09-30,google_maps,3,Average service,,service
569,108,5660,2025-12-06,whatsapp,2,Staff not helpful,,availability
570,258,4088,2025-03-12,in_store,3,Could be better,,service
571,275,5312,2025-10-22,in_store,4,Satisfied with purchase,,service
572,859,5170,2025-10-03,in_store,4,Good range of paints,,service
573,552,6168,2026-03-15,whatsapp,3,Average service,,price
574,949,1350,2023-11-21,google_maps,5,Best paint shop in Ballia,,availability
575,202,4921,2025-08-04,google_maps,4,Satisfied with purchase,,product_quality
576,826,6775,2026-06-05,in_store,5,Bahut acha service mila,,price
577,808,4368,2025-04-19,whatsapp,4,Good range of paints,,service
578,127,6224,2026-03-18,in_store,4,Good range of paints,,product_quality
579,242,6361,2026-04-08,whatsapp,5,Bahut acha service mila,,price
580,634,5255,2025-10-14,whatsapp,4,Good range of paints,,product_quality
581,319,2485,2024-05-19,in_store,1,Wrong product delivered,,service
582,597,4126,2025-03-17,in_store,4,"Nice shop, helpful staff",,availability
583,541,3428,2024-11-08,in_store,4,Satisfied with purchase,,service
584,304,4933,2025-08-08,whatsapp,3,Average service,,availability
585,551,6417,2026-04-15,in_store,5,"Good quality products, will come again",,price
586,548,786,2023-09-02,in_store,5,Bahut acha service mila,,service
587,737,4060,2025-03-10,whatsapp,4,Good range of paints,,availability
588,470,3178,2024-10-14,in_store,4,"Nice shop, helpful staff",,product_quality
589,723,43,2023-04-08,in_store,1,Not recommended,,availability
590,488,3952,2025-02-14,in_store,4,Good range of paints,,product_quality
591,893,2319,2024-05-01,google_maps,4,Satisfied with purchase,,availability
592,480,1800,2024-02-20,in_store,4,"Nice shop, helpful staff",,availability
593,160,4718,2025-06-11,google_maps,2,Quality not as expected,,product_quality
594,617,2024,2024-03-24,in_store,4,Good range of paints,,product_quality
595,500,4385,2025-04-20,in_store,4,"Nice shop, helpful staff",,availability
596,506,4082,2025-03-11,google_maps,2,Quality not as expected,,price
597,560,4048,2025-03-06,in_store,3,Average service,,price
598,811,1720,2024-02-02,in_store,4,Satisfied with purchase,,product_quality
599,688,3978,2025-02-22,in_store,5,Best paint shop in Ballia,,price
600,134,2742,2024-07-15,whatsapp,2,Quality not as expected,,price
601,71,5628,2025-11-30,in_store,4,"Nice shop, helpful staff",,availability
602,280,5065,2025-09-18,google_maps,3,Average service,,product_quality
603,314,3270,2024-10-26,whatsapp,4,"Nice shop, helpful staff",,product_quality
604,260,48,2023-04-07,in_store,5,"Good quality products, will come again",,service
605,192,5568,2025-11-19,in_store,3,Average service,,price
606,163,1243,2023-11-11,in_store,4,"Nice shop, helpful staff",,availability
607,430,2608,2024-06-05,google_maps,5,Best paint shop in Ballia,,price
608,234,4918,2025-08-02,in_store,4,"Nice shop, helpful staff",,service
609,839,6638,2026-05-16,in_store,2,Delivery late,,service
610,380,2292,2024-04-27,whatsapp,4,Satisfied with purchase,,availability
611,863,3043,2024-10-04,in_store,3,"Product ok, price thoda zyada",,availability
612,227,4262,2025-04-03,in_store,5,"Good quality products, will come again",,availability
613,270,5810,2026-01-05,google_maps,5,"Good quality products, will come again",,price
614,101,2375,2024-05-07,whatsapp,5,Bahut acha service mila,,price
615,664,3808,2025-01-14,whatsapp,5,"Good quality products, will come again",,product_quality
616,557,5605,2025-11-27,whatsapp,5,Best paint shop in Ballia,,service
617,680,3470,2024-11-14,in_store,5,Best paint shop in Ballia,,product_quality
618,39,4546,2025-05-11,in_store,5,Best paint shop in Ballia,,service
619,622,2102,2024-04-02,in_store,4,Satisfied with purchase,,price
620,801,3108,2024-10-10,google_maps,2,Delivery late,,price
621,630,3600,2024-12-02,google_maps,3,Average service,,product_quality
622,422,6829,2026-06-23,whatsapp,5,Best paint shop in Ballia,,product_quality
623,207,6062,2026-02-24,in_store,3,"Product ok, price thoda zyada",,availability
624,503,969,2023-10-13,in_store,4,"Nice shop, helpful staff",,service
625,373,4276,2025-04-03,in_store,2,Staff not helpful,,price
626,714,3514,2024-11-17,in_store,3,"Product ok, price thoda zyada",,availability
627,726,1421,2023-12-02,in_store,4,"Nice shop, helpful staff",,price
628,447,4913,2025-08-03,google_maps,5,Bahut acha service mila,,availability
629,186,3855,2025-01-26,whatsapp,3,Average service,,product_quality
630,139,2698,2024-07-01,whatsapp,4,"Nice shop, helpful staff",,product_quality
631,445,3828,2025-01-19,in_store,4,Good range of paints,,availability
632,112,528,2023-06-16,in_store,4,Satisfied with purchase,,availability
633,163,5902,2026-01-22,in_store,3,Average service,,product_quality
634,299,601,2023-07-06,whatsapp,5,Best paint shop in Ballia,,availability
635,873,4034,2025-03-07,whatsapp,3,"Product ok, price thoda zyada",,service
636,121,2924,2024-09-06,in_store,4,Satisfied with purchase,,availability
637,614,885,2023-09-27,whatsapp,4,Good range of paints,,availability
638,267,300,2023-05-08,whatsapp,4,Satisfied with purchase,,product_quality
639,533,4778,2025-06-23,in_store,5,Bahut acha service mila,,product_quality
640,117,1420,2023-11-30,whatsapp,5,"Good quality products, will come again",,availability
641,579,2880,2024-08-28,google_maps,4,"Nice shop, helpful staff",,price
642,531,3751,2025-01-02,in_store,2,Staff not helpful,,product_quality
643,521,5186,2025-10-08,whatsapp,5,Best paint shop in Ballia,,service
644,238,587,2023-06-29,whatsapp,4,Satisfied with purchase,,product_quality
645,152,1,2023-04-02,whatsapp,4,"Nice shop, helpful staff",,product_quality
646,317,2412,2024-05-12,in_store,4,Good range of paints,,product_quality
647,247,4894,2025-07-28,in_store,5,Bahut acha service mila,,service
648,237,793,2023-09-04,in_store,4,Satisfied with purchase,,service
649,202,6686,2026-05-23,in_store,4,"Nice shop, helpful staff",,price
650,664,3935,2025-02-12,whatsapp,2,Delivery late,,availability
651,239,887,2023-09-29,in_store,3,Could be better,,product_quality
652,261,4358,2025-04-18,whatsapp,4,Good range of paints,,price
653,54,5180,2025-10-04,whatsapp,5,Bahut acha service mila,,service
654,864,3233,2024-10-22,google_maps,2,Quality not as expected,,availability
655,294,6238,2026-03-21,whatsapp,5,Best paint shop in Ballia,,product_quality
656,68,459,2023-05-30,google_maps,4,"Nice shop, helpful staff",,price
657,784,4395,2025-04-23,whatsapp,5,Best paint shop in Ballia,,product_quality
658,593,5800,2026-01-03,google_maps,5,"Good quality products, will come again",,product_quality
659,565,1754,2024-02-09,whatsapp,4,Good range of paints,,availability
660,870,2052,2024-03-27,whatsapp,4,Satisfied with purchase,,price
661,721,4124,2025-03-16,whatsapp,4,Good range of paints,,availability
662,570,5530,2025-11-15,in_store,4,"Nice shop, helpful staff",,availability
663,254,46,2023-04-07,in_store,4,"Nice shop, helpful staff",,service
664,802,1835,2024-02-26,google_maps,4,Satisfied with purchase,,product_quality
665,470,2655,2024-06-20,in_store,4,Good range of paints,,service
666,787,426,2023-05-22,whatsapp,4,Good range of paints,,price
667,641,228,2023-04-29,in_store,2,Delivery late,,service
668,929,6502,2026-04-27,google_maps,4,Good range of paints,,service
669,906,3802,2025-01-13,in_store,5,"Good quality products, will come again",,availability
670,241,4756,2025-06-17,google_maps,2,Quality not as expected,,price
671,417,497,2023-06-06,in_store,5,Bahut acha service mila,,price
672,932,770,2023-08-25,whatsapp,4,Satisfied with purchase,,availability
673,765,196,2023-04-26,in_store,3,Could be better,,product_quality
674,189,2778,2024-07-24,in_store,4,Good range of paints,,product_quality
675,767,3658,2024-12-13,in_store,3,Average service,,price
676,358,3874,2025-01-28,google_maps,3,"Product ok, price thoda zyada",,availability
677,78,979,2023-10-12,in_store,5,"Good quality products, will come again",,availability
678,443,5500,2025-11-11,google_maps,5,"Good quality products, will come again",,price
679,416,2045,2024-03-26,in_store,5,Bahut acha service mila,,service
680,130,153,2023-04-19,in_store,5,Best paint shop in Ballia,,price
681,375,2552,2024-05-28,in_store,1,Not recommended,,service
682,673,392,2023-05-20,google_maps,4,"Nice shop, helpful staff",,product_quality
683,92,570,2023-06-27,whatsapp,5,Best paint shop in Ballia,,product_quality
684,277,682,2023-07-26,in_store,2,Staff not helpful,,price
685,518,2009,2024-03-21,in_store,4,Good range of paints,,service
686,146,2044,2024-03-26,in_store,4,Good range of paints,,product_quality
687,300,945,2023-10-09,whatsapp,4,"Nice shop, helpful staff",,service
688,409,4902,2025-08-01,whatsapp,5,Bahut acha service mila,,price
