feedback_id,customer_id,sale_id,feedback_date,source,rating,review_text,sentiment,feedback_category
689,876,2368,2024-05-09,whatsapp,5,Bahut acha service mila,,price
690,423,4463,2025-04-30,in_store,4,Good range of paints,,service
691,589,3602,2024-12-03,whatsapp,1,Very bad experience,,product_quality
692,738,1394,2023-11-27,in_store,4,Satisfied with purchase,,service
693,910,2660,2024-06-19,google_maps,4,Good range of paints,,availability
694,24,2961,2024-09-17,in_store,5,"Good quality products, will come again",,product_quality
695,947,4530,2025-05-11,in_store,5,Best paint shop in Ballia,,product_quality
696,39,4752,2025-06-18,in_store,5,Best paint shop in Ballia,,service
697,812,4748,2025-06-15,whatsapp,4,"Nice shop, helpful staff",,availability
698,468,2606,2024-06-05,in_store,4,Good range of paints,,availability
699,914,1517,2023-12-21,in_store,4,"Nice shop, helpful staff",,product_quality
700,448,5470,2025-11-05,in_store,3,Average service,,availability
701,26,1351,2023-11-21,in_store,4,Good range of paints,,availability
702,641,1485,2023-12-13,in_store,4,"Nice shop, helpful staff",,product_quality
703,428,3647,2024-12-09,whatsapp,5,Bahut acha service mila,,product_quality
704,679,3872,2025-01-31,whatsapp,5,Bahut acha service mila,,availability
705,833,5844,2026-01-12,in_store,5,Best paint shop in Ballia,,availability
706,482,112,2023-04-15,google_maps,5,"Good quality products, will come again",,price
707,824,5815,2026-01-05,in_store,4,Satisfied with purchase,,availability
708,433,2965,2024-09-17,in_store,5,Best paint shop in Ballia,,price
709,806,962,2023-10-12,in_store,4,Good range of paints,,service
710,286,530,2023-06-13,google_maps,5,Best paint shop in Ballia,,product_quality
711,919,6759,2026-06-04,in_store,3,Average service,,price
712,513,2344,2024-05-07,google_maps,5,"Good quality products, will come again",,service
713,98,1978,2024-03-18,whatsapp,4,Good range of paints,,price
714,405,482,2023-05-30,whatsapp,5,"Good quality products, will come again",,service
715,259,6827,2026-06-21,whatsapp,5,"Good quality products, will come again",,availability
716,900,3638,2024-12-09,in_store,2,Staff not helpful,,price
717,362,5668,2025-12-08,whatsapp,4,Good range of paints,,availability
718,431,1196,2023-11-07,whatsapp,4,Good range of paints,,service
719,637,6343,2026-04-06,in_store,4,Good range of paints,,availability
720,21,5992,2026-02-08,whatsapp,5,Bahut acha service mila,,availability
721,191,4288,2025-04-08,whatsapp,4,Satisfied with purchase,,product_quality
722,9,5083,2025-09-20,google_maps,3,Average service,,availability
723,907,2801,2024-08-01,in_store,3,Could be better,,product_quality
724,27,12,2023-04-03,whatsapp,5,"Good quality products, will come again",,product_quality
725,255,1896,2024-03-08,whatsapp,5,Best paint shop in Ballia,,availability
726,711,1546,2023-12-27,in_store,4,"Nice shop, helpful staff",,availability
727,516,5466,2025-11-05,whatsapp,5,"Good quality products, will come again",,product_quality
728,358,4381,2025-04-20,in_store,3,Average service,,price
729,258,2235,2024-04-21,in_store,4,"Nice shop, helpful staff",,service
730,916,3625,2024-12-08,whatsapp,3,"Product ok, price thoda zyada",,service
731,748,4983,2025-08-22,whatsapp,4,"Nice shop, helpful staff",,availability
732,793,1445,2023-12-05,in_store,5,"Good quality products, will come again",,availability
733,768,5756,2025-12-27,whatsapp,4,Good range of paints,,product_quality
734,943,305,2023-05-06,whatsapp,3,Average service,,availability
735,756,1103,2023-10-24,whatsapp,2,Delivery late,,product_quality
736,394,1411,2023-11-29,in_store,4,Good range of paints,,availability
737,685,154,2023-04-21,in_store,5,Bahut acha service mila,,price
738,147,1293,2023-11-17,in_store,5,"Good quality products, will come again",,service
739,469,5857,2026-01-14,whatsapp,5,Best paint shop in Ballia,,availability
740,569,1873,2024-03-04,whatsapp,4,Good range of paints,,service
741,777,3946,2025-02-15,google_maps,5,Bahut acha service mila,,availability
742,762,3046,2024-10-04,whatsapp,4,Satisfied with purchase,,product_quality
743,708,3324,2024-10-29,in_store,4,"Nice shop, helpful staff",,price
744,494,5191,2025-10-07,whatsapp,5,Bahut acha service mila,,service
745,594,3475,2024-11-11,in_store,5,Bahut acha service mila,,product_quality
746,260,6285,2026-03-29,whatsapp,4,"Nice shop, helpful staff",,price
747,928,5105,2025-09-24,in_store,5,Bahut acha service mila,,product_quality
748,815,5349,2025-10-25,in_store,5,Best paint shop in Ballia,,product_quality
749,46,1076,2023-10-23,whatsapp,5,Best paint shop in Ballia,,price
750,154,5692,2025-12-13,in_store,1,Wrong product delivered,,price
751,160,4307,2025-04-11,in_store,2,Quality not as expected,,availability
752,512,5539,2025-11-17,whatsapp,3,"Product ok, price thoda zyada",,price
753,318,316,2023-05-08,whatsapp,4,Satisfied with purchase,,product_quality
754,837,5514,2025-11-14,in_store,4,Satisfied with purchase,,price
755,678,3421,2024-11-09,in_store,4,Good range of paints,,product_quality
756,77,5397,2025-10-28,whatsapp,3,Average service,,service
757,2,5157,2025-10-01,whatsapp,4,Satisfied with purchase,,product_quality
758,390,3307,2024-10-30,whatsapp,4,"Nice shop, helpful staff",,availability
759,170,6789,2026-06-10,google_maps,4,"Nice shop, helpful staff",,price
760,935,4351,2025-04-17,in_store,3,Could be better,,service
761,858,4244,2025-03-31,in_store,3,Average service,,price
762,771,1082,2023-10-25,in_store,3,Average service,,service
763,858,4426,2025-04-28,in_store,4,Satisfied with purchase,,product_quality
764,377,5954,2026-02-05,whatsapp,4,Good range of paints,,price
765,27,4803,2025-07-04,whatsapp,2,Delivery late,,price
766,214,5720,2025-12-17,whatsapp,3,"Product ok, price thoda zyada",,price
767,204,3754,2024-12-31,whatsapp,4,Satisfied with purchase,,availability
768,442,5974,2026-02-09,whatsapp,3,Average service,,service
769,687,5982,2026-02-09,whatsapp,4,Good range of paints,,service
770,918,3214,2024-10-18,in_store,3,Could be better,,product_quality
771,44,6791,2026-06-10,in_store,4,"Nice shop, helpful staff",,price
772,629,3106,2024-10-08,whatsapp,4,Satisfied with purchase,,availability
773,903,2640,2024-06-13,whatsapp,3,Average service,,service
774,734,286,2023-05-04,whatsapp,4,Good range of paints,,product_quality
775,492,5525,2025-11-16,whatsapp,4,Good range of paints,,product_quality
776,807,1715,2024-02-03,google_maps,2,Delivery late,,service
777,249,688,2023-07-29,whatsapp,2,Quality not as expected,,service
778,343,2512,2024-05-21,in_store,3,"Product ok, price thoda zyada",,product_quality
779,457,4566,2025-05-17,in_store,3,"Product ok, price thoda zyada",,price
780,602,5529,2025-11-14,in_store,4,Satisfied with purchase,,service
781,311,195,2023-04-26,whatsapp,4,Satisfied with purchase,,product_quality
782,670,5908,2026-01-24,in_store,5,"Good quality products, will come again",,product_quality
783,644,3646,2024-12-11,in_store,4,Satisfied with purchase,,availability
784,512,2193,2024-04-12,in_store,3,"Product ok, price thoda zyada",,price
785,245,6032,2026-02-16,in_store,4,Good range of paints,,product_quality
786,186,2376,2024-05-08,in_store,5,Best paint shop in Ballia,,service
787,456,6632,2026-05-18,in_store,5,"Good quality products, will come again",,product_quality
788,368,1000,2023-10-16,in_store,4,"Nice shop, helpful staff",,availability
789,759,3668,2024-12-16,whatsapp,4,Good range of paints,,service
790,837,5490,2025-11-09,whatsapp,5,Best paint shop in Ballia,,availability
791,553,2563,2024-05-28,in_store,5,Best paint shop in Ballia,,availability
792,409,5665,2025-12-05,whatsapp,4,Good range of paints,,service
793,276,4202,2025-03-25,whatsapp,2,Quality not as expected,,price
794,489,2583,2024-05-31,in_store,4,Good range of paints,,product_quality
795,18,6043,2026-02-17,in_store,5,Best paint shop in Ballia,,price
796,334,5026,2025-09-03,in_store,4,Good range of paints,,price
797,891,816,2023-09-07,whatsapp,5,Bahut acha service mila,,product_quality
798,862,1368,2023-11-23,in_store,5,Best paint shop in Ballia,,price
799,810,2594,2024-05-31,whatsapp,1,Wrong product delivered,,availability
800,640,4227,2025-03-26,in_store,4,Good range of paints,,availability
801,570,4450,2025-04-29,whatsapp,4,Satisfied with purchase,,product_quality
802,562,4880,2025-07-23,google_maps,4,"Nice shop, helpful staff",,availability
803,574,1600,2024-01-07,in_store,4,"Nice shop, helpful staff",,price
804,337,3928,2025-02-12,whatsapp,4,Good range of paints,,product_quality
805,273,4498,2025-05-06,whatsapp,1,Not recommended,,service
806,815,4988,2025-08-26,whatsapp,4,Satisfied with purchase,,price
807,371,834,2023-09-17,whatsapp,3,Average service,,product_quality
808,537,6814,2026-06-19,in_store,4,"Nice shop, helpful staff",,service
809,420,1021,2023-10-18,google_maps,5,"Good quality products, will come again",,product_quality
810,243,4862,2025-07-17,google_maps,5,Bahut acha service mila,,price
811,22,4018,2025-03-05,whatsapp,3,"Product ok, price thoda zyada",,service
812,932,1557,2023-12-28,whatsapp,3,"Product ok, price thoda zyada",,product_quality
813,456,6347,2026-04-05,whatsapp,4,Satisfied with purchase,,availability
814,423,5941,2026-02-01,in_store,5,"Good quality products, will come again",,availability
815,472,5437,2025-11-02,whatsapp,5,Bahut acha service mila,,price
816,438,1479,2023-12-12,in_store,4,Good range of paints,,service
817,705,901,2023-10-03,in_store,5,Best paint shop in Ballia,,availability
818,790,3468,2024-11-11,in_store,3,Could be better,,price
819,817,961,2023-10-11,whatsapp,2,Quality not as expected,,availability
820,447,897,2023-10-01,whatsapp,5,"Good quality products, will come again",,service
821,458,3604,2024-12-03,in_store,4,Good range of paints,,price
822,850,768,2023-08-24,in_store,5,Best paint shop in Ballia,,product_quality
823,862,6507,2026-04-29,whatsapp,3,"Product ok, price thoda zyada",,product_quality
824,519,5847,2026-01-11,whatsapp,3,Could be better,,price
825,333,6649,2026-05-19,whatsapp,5,Best paint shop in Ballia,,service
826,532,2836,2024-08-13,in_store,5,Bahut acha service mila,,price
827,781,5883,2026-01-20,whatsapp,5,Best paint shop in Ballia,,availability
828,340,4268,2025-04-05,whatsapp,4,"Nice shop, helpful staff",,product_quality
829,127,2289,2024-04-27,in_store,5,Best paint shop in Ballia,,product_quality
830,700,5758,2025-12-27,whatsapp,4,Good range of paints,,price
831,518,2458,2024-05-18,in_store,5,"Good quality products, will come again",,product_quality
832,825,627,2023-07-10,in_store,2,Delivery late,,price
833,627,851,2023-09-21,in_store,5,Bahut acha service mila,,product_quality
834,598,4101,2025-03-14,in_store,3,"Product ok, price thoda zyada",,product_quality
835,390,4561,2025-05-15,in_store,4,Good range of paints,,price
836,946,1346,2023-11-20,in_store,3,Average service,,service
837,712,3024,2024-09-29,whatsapp,4,"Nice shop, helpful staff",,price
838,161,1308,2023-11-17,whatsapp,5,Bahut acha service mila,,availability
839,127,2010,2024-03-21,whatsapp,4,"Nice shop, helpful staff",,availability
840,209,6348,2026-04-04,in_store,4,"Nice shop, helpful staff",,service
841,45,2639,2024-06-14,in_store,5,"Good quality products, will come again",,price
842,269,953,2023-10-12,whatsapp,4,Good range of paints,,price
843,808,6604,2026-05-11,whatsapp,4,"Nice shop, helpful staff",,service
844,293,1314,2023-11-17,google_maps,5,Best paint shop in Ballia,,product_quality
845,144,2942,2024-09-13,in_store,2,Staff not helpful,,price
846,828,1770,2024-02-13,google_maps,4,Good range of paints,,product_quality
847,874,6577,2026-05-10,whatsapp,5,Best paint shop in Ballia,,product_quality
848,668,2507,2024-05-21,whatsapp,4,"Nice shop, helpful staff",,price
849,83,5231,2025-10-13,whatsapp,3,Could be better,,availability
850,723,4181,2025-03-23,in_store,4,Good range of paints,,service
851,435,1845,2024-02-27,in_store,2,Delivery late,,availability
852,818,1746,2024-02-08,in_store,4,"Nice shop, helpful staff",,price
853,886,169,2023-04-22,in_store,4,Satisfied with purchase,,price
854,538,616,2023-07-09,google_maps,5,Best paint shop in Ballia,,product_quality
855,513,5952,2026-02-02,whatsapp,2,Quality not as expected,,availability
856,763,4544,2025-05-13,whatsapp,5,Bahut acha service mila,,price
857,875,3709,2024-12-25,in_store,4,"Nice shop, helpful staff",,availability
858,611,1735,2024-02-05,in_store,4,Satisfied with purchase,,availability
859,11,2252,2024-04-22,in_store,4,Good range of paints,,availability
860,418,1817,2024-02-20,in_store,4,Satisfied with purchase,,price
861,327,4320,2025-04-12,in_store,5,Bahut acha service mila,,product_quality
862,871,2405,2024-05-10,in_store,3,"Product ok, price thoda zyada",,price
863,320,6498,2026-04-29,google_maps,4,"Nice shop, helpful staff",,service
864,240,6384,2026-04-09,in_store,5,Best paint shop in Ballia,,product_quality
865,764,4266,2025-04-03,in_store,4,Satisfied with purchase,,price
866,290,5239,2025-10-15,google_maps,4,Good range of paints,,product_quality
867,409,1565,2024-01-01,whatsapp,4,"Nice shop, helpful staff",,availability
868,551,3496,2024-11-16,in_store,4,Good range of paints,,availability
869,330,2835,2024-08-11,in_store,5,Bahut acha service mila,,service
870,547,247,2023-05-02,in_store,4,Satisfied with purchase,,availability
871,509,4583,2025-05-20,in_store,4,Good range of paints,,service
872,191,878,2023-09-27,whatsapp,4,Satisfied with purchase,,product_quality
873,412,6583,2026-05-10,in_store,4,Satisfied with purchase,,price
874,100,521,2023-06-13,in_store,5,Bahut acha service mila,,availability
875,208,1038,2023-10-21,in_store,4,Good range of paints,,service
876,545,2356,2024-05-05,in_store,5,"Good quality products, will come again",,service
877,853,3044,2024-10-05,whatsapp,5,Bahut acha service mila,,availability
878,925,1501,2023-12-16,whatsapp,5,Best paint shop in Ballia,,product_quality
879,181,2104,2024-04-02,whatsapp,4,"Nice shop, helpful staff",,service
880,160,6840,2026-06-24,in_store,5,"Good quality products, will come again",,availability
881,587,1812,2024-02-21,in_store,5,"Good quality products, will come again",,price
882,421,2191,2024-04-14,whatsapp,2,Delivery late,,product_quality
883,674,3087,2024-10-07,in_store,5,Best paint shop in Ballia,,service
884,274,2115,2024-04-01,in_store,4,Good range of paints,,service
885,525,4828,2025-07-09,whatsapp,5,Bahut acha service mila,,service
886,381,1084,2023-10-23,in_store,5,"Good quality products, will come again",,availability
887,64,2611,2024-06-07,in_store,4,"Nice shop, helpful staff",,product_quality
888,238,6060,2026-02-23,in_store,3,"Product ok, price thoda zyada",,product_quality
889,740,1892,2024-03-04,in_store,4,Good range of paints,,product_quality
890,854,4215,2025-03-25,in_store,4,Good range of paints,,price
891,505,4044,2025-03-09,in_store,2,Staff not helpful,,product_quality
892,293,2667,2024-06-24,whatsapp,1,Not recommended,,service
893,304,5657,2025-12-05,whatsapp,4,Satisfied with purchase,,product_quality
894,882,3295,2024-10-28,google_maps,4,Satisfied with purchase,,availability
895,271,3229,2024-10-21,whatsapp,1,Not recommended,,product_quality
896,596,4755,2025-06-18,in_store,4,"Nice shop, helpful staff",,service
897,352,4156,2025-03-17,in_store,3,Could be better,,service
898,211,5603,2025-11-27,whatsapp,4,"Nice shop, helpful staff",,service
899,229,4543,2025-05-12,in_store,5,Best paint shop in Ballia,,availability
900,406,5214,2025-10-13,in_store,3,Average service,,product_quality
901,210,4955,2025-08-12,google_maps,5,"Good quality products, will come again",,service
902,145,2457,2024-05-16,google_maps,4,Satisfied with purchase,,availability
903,401,2920,2024-09-05,whatsapp,4,Satisfied with purchase,,price
904,851,1324,2023-11-19,whatsapp,4,Satisfied with purchase,,service
905,3,6008,2026-02-14,whatsapp,5,Best paint shop in Ballia,,product_quality
906,716,5581,2025-11-23,in_store,2,Delivery late,,service
907,534,4835,2025-07-10,in_store,4,Satisfied with purchase,,product_quality
908,505,3644,2024-12-09,whatsapp,4,Satisfied with purchase,,service
909,192,2417,2024-05-12,google_maps,3,Could be better,,availability
910,582,5624,2025-11-29,in_store,4,"Nice shop, helpful staff",,product_quality
911,352,4954,2025-08-12,in_store,4,"Nice shop, helpful staff",,price
912,709,4001,2025-02-26,in_store,4,Satisfied with purchase,,availability
913,742,3329,2024-10-30,whatsapp,5,Best paint shop in Ballia,,service
914,436,1148,2023-11-03,google_maps,4,Satisfied with purchase,,product_quality
915,284,3037,2024-10-02,whatsapp,5,Bahut acha service mila,,product_quality
916,239,25,2023-04-07,in_store,5,Best paint shop in Ballia,,availability
917,684,2617,2024-06-07,in_store,3,Average service,,availability
918,664,3839,2025-01-23,in_store,5,Bahut acha service mila,,price
919,571,6836,2026-06-25,whatsapp,4,Good range of paints,,availability
920,503,2140,2024-04-05,in_store,5,Bahut acha service mila,,service
921,462,2074,2024-03-29,in_store,5,"Good quality products, will come again",,service
922,11,1482,2023-12-13,in_store,5,Bahut acha service mila,,service
923,174,168,2023-04-21,whatsapp,4,"Nice shop, helpful staff",,service
924,744,954,2023-10-09,whatsapp,5,Bahut acha service mila,,price
925,831,3038,2024-10-01,in_store,5,Best paint shop in Ballia,,service
926,120,4600,2025-05-19,whatsapp,1,Not recommended,,availability
927,739,4985,2025-08-23,in_store,2,Staff not helpful,,availability
928,782,3267,2024-10-27,whatsapp,4,Satisfied with purchase,,availability
929,31,3082,2024-10-08,in_store,4,"Nice shop, helpful staff",,availability
930,861,1902,2024-03-08,in_store,3,Could be better,,product_quality
931,386,1245,2023-11-11,in_store,5,Best paint shop in Ballia,,price
932,737,6527,2026-05-04,in_store,4,Satisfied with purchase,,price
933,797,1969,2024-03-17,in_store,4,"Nice shop, helpful staff",,product_quality
934,65,70,2023-04-10,google_maps,5,"Good quality products, will come again",,product_quality
935,241,1202,2023-11-09,in_store,4,Satisfied with purchase,,price
936,500,6231,2026-03-19,in_store,3,Could be better,,service
937,931,1322,2023-11-18,in_store,4,"Nice shop, helpful staff",,price
938,139,3365,2024-11-03,whatsapp,4,Good range of paints,,availability
939,143,2582,2024-05-30,in_store,2,Delivery late,,availability
940,738,3068,2024-10-07,google_maps,4,Satisfied with purchase,,price
941,638,3685,2024-12-19,in_store,4,Good range of paints,,price
942,447,5987,2026-02-08,google_maps,4,Good range of paints,,availability
943,852,3491,2024-11-16,whatsapp,3,Could be better,,price
944,839,2098,2024-03-30,whatsapp,5,"Good quality products, will come again",,availability
945,282,6017,2026-02-15,whatsapp,4,Good range of paints,,price
946,931,5583,2025-11-24,in_store,3,Could be better,,product_quality
947,493,4259,2025-04-02,in_store,4,"Nice shop, helpful staff",,availability
948,296,5951,2026-02-02,in_store,4,Satisfied with purchase,,product_quality
949,776,5163,2025-10-03,in_store,5,"Good quality products, will come again",,price
950,160,876,2023-09-25,in_store,2,Quality not as expected,,product_quality
951,373,4274,2025-04-06,in_store,5,"Good quality products, will come again",,service
952,417,5757,2025-12-25,whatsapp,5,"Good quality products, will come again",,service
953,755,1611,2024-01-09,whatsapp,4,Good range of paints,,price
954,526,1952,2024-03-12,whatsapp,3,"Product ok, price thoda zyada",,availability
955,929,220,2023-04-28,in_store,4,"Nice shop, helpful staff",,product_quality
956,831,1432,2023-11-30,whatsapp,4,Good range of paints,,product_quality
957,35,5121,2025-09-24,whatsapp,5,Best paint shop in Ballia,,product_quality
958,262,1113,2023-10-27,in_store,2,Delivery late,,availability
959,870,4026,2025-03-06,whatsapp,5,Bahut acha service mila,,price
960,678,4960,2025-08-16,google_maps,4,Satisfied with purchase,,product_quality
961,201,3902,2025-02-07,in_store,4,Satisfied with purchase,,price
962,499,1996,2024-03-18,google_maps,4,"Nice shop, helpful staff",,service
963,46,6520,2026-05-01,whatsapp,5,"Good quality products, will come again",,price
964,446,3350,2024-10-31,google_maps,5,Bahut acha service mila,,availability
965,301,6185,2026-03-16,in_store,5,"Good quality products, will come again",,product_quality
966,849,6581,2026-05-09,in_store,4,"Nice shop, helpful staff",,service
967,211,3750,2025-01-03,whatsapp,4,Good range of paints,,availability
968,869,4414,2025-04-27,google_maps,5,Bahut acha service mila,,service
969,165,2474,2024-05-17,whatsapp,3,Average service,,product_quality
970,914,1721,2024-02-01,in_store,3,"Product ok, price thoda zyada",,product_quality
971,50,6232,2026-03-21,whatsapp,5,Best paint shop in Ballia,,product_quality
972,580,425,2023-05-25,whatsapp,3,Average service,,availability
973,487,1985,2024-03-16,google_maps,5,"Good quality products, will come again",,product_quality
974,466,7,2023-04-01,in_store,4,Satisfied with purchase,,product_quality
975,137,5131,2025-09-26,whatsapp,4,Satisfied with purchase,,product_quality
976,317,2251,2024-04-21,google_maps,3,"Product ok, price thoda zyada",,price
977,231,3232,2024-10-22,google_maps,2,Quality not as expected,,product_quality
978,734,4286,2025-04-06,google_maps,4,"Nice shop, helpful staff",,price
979,724,4959,2025-08-14,whatsapp,5,Bahut acha service mila,,service
980,251,2937,2024-09-10,in_store,4,Good range of paints,,service
981,628,3883,2025-02-02,in_store,5,Bahut acha service mila,,availability
982,651,1099,2023-10-24,in_store,3,Could be better,,service
983,93,5729,2025-12-18,in_store,4,"Nice shop, helpful staff",,price
984,438,2296,2024-04-28,google_maps,1,Wrong product delivered,,availability
985,790,2793,2024-07-30,in_store,3,Average service,,availability
986,358,3689,2024-12-21,in_store,3,Average service,,price
987,88,2791,2024-07-31,whatsapp,5,Bahut acha service mila,,availability
988,387,4305,2025-04-09,google_maps,4,Satisfied with purchase,,service
989,153,5616,2025-11-27,whatsapp,2,Staff not helpful,,product_quality
990,3,2638,2024-06-12,in_store,4,Good range of paints,,price
991,817,5056,2025-09-15,in_store,4,Good range of paints,,availability
992,523,5435,2025-11-01,in_store,4,Good range of paints,,price
993,794,3165,2024-10-15,in_store,5,Bahut acha service mila,,service
994,912,1067,2023-10-21,whatsapp,4,Satisfied with purchase,,product_quality
995,853,65,2023-04-12,whatsapp,5,Bahut acha service mila,,availability
996,43,2599,2024-06-04,whatsapp,4,Good range of paints,,product_quality
997,607,5778,2025-12-31,in_store,4,Satisfied with purchase,,price
998,292,1897,2024-03-07,in_store,5,Best paint shop in Ballia,,service
999,88,4886,2025-07-27,in_store,4,Good range of paints,,availability
1000,271,4428,2025-04-27,google_maps,3,Could be better,,service
1001,449,4813,2025-07-05,whatsapp,5,Best paint shop in Ballia,,availability
1002,570,2442,2024-05-13,in_store,4,Good range of paints,,availability
1003,209,629,2023-07-10,whatsapp,3,Could be better,,availability
1004,105,1263,2023-11-14,whatsapp,4,Satisfied with purchase,,service
1005,210,2197,2024-04-13,whatsapp,4,Good range of paints,,price
1006,686,1268,2023-11-15,whatsapp,3,Could be better,,product_quality
1007,346,535,2023-06-15,google_maps,5,Best paint shop in Ballia,,service
1008,267,6780,2026-06-08,google_maps,5,Best paint shop in Ballia,,availability
1009,292,2741,2024-07-14,in_store,4,"Nice shop, helpful staff",,availability
1010,609,5258,2025-10-17,in_store,4,Satisfied with purchase,,availability
1011,632,4683,2025-06-02,in_store,4,Good range of paints,,availability
1012,188,5785,2026-01-02,in_store,5,"Good quality products, will come again",,availability
1013,195,2355,2024-05-06,in_store,5,"Good quality products, will come again",,service
1014,354,4524,2025-05-09,google_maps,3,Could be better,,availability
1015,645,3266,2024-10-28,google_maps,4,"Nice shop, helpful staff",,service
1016,855,492,2023-06-05,google_maps,4,"Nice shop, helpful staff",,service
1017,212,4795,2025-06-30,whatsapp,3,Could be better,,product_quality
1018,918,4353,2025-04-18,whatsapp,4,Satisfied with purchase,,product_quality
1019,740,2863,2024-08-22,google_maps,4,Good range of paints,,price
1020,649,1539,2023-12-26,in_store,5,"Good quality products, will come again",,availability
1021,50,1354,2023-11-20,in_store,3,Could be better,,service
1022,899,5830,2026-01-07,whatsapp,5,"Good quality products, will come again",,service
1023,66,5029,2025-09-04,whatsapp,5,Bahut acha service mila,,price
1024,728,5526,2025-11-15,in_store,5,Bahut acha service mila,,price
1025,767,4697,2025-06-05,google_maps,4,Satisfied with purchase,,product_quality
1026,597,776,2023-08-27,in_store,4,"Nice shop, helpful staff",,availability
1027,387,5575,2025-11-21,in_store,5,Best paint shop in Ballia,,product_quality
1028,597,5093,2025-09-20,in_store,2,Staff not helpful,,availability
1029,307,759,2023-08-22,whatsapp,4,"Nice shop, helpful staff",,service
1030,575,1446,2023-12-02,whatsapp,4,Satisfied with purchase,,price
1031,205,807,2023-09-04,whatsapp,4,Good range of paints,,price
1032,434,5080,2025-09-20,in_store,3,Average service,,availability
1033,646,4143,2025-03-17,in_store,4,Satisfied with purchase,,service
