feedback_id,customer_id,sale_id,feedback_date,source,rating,review_text,sentiment,feedback_category
1034,453,2310,2024-05-02,whatsapp,5,"Good quality products, will come again",,product_quality
1035,114,5646,2025-12-03,in_store,5,Best paint shop in Ballia,,availability
1036,552,4733,2025-06-14,google_maps,4,Satisfied with purchase,,price
1037,330,5752,2025-12-24,google_maps,4,"Nice shop, helpful staff",,price
1038,481,5166,2025-10-02,in_store,4,Good range of paints,,product_quality
1039,882,4291,2025-04-06,google_maps,4,"Nice shop, helpful staff",,price
1040,939,1741,2024-02-05,in_store,5,Bahut acha service mila,,price
1041,465,2131,2024-04-05,in_store,5,"Good quality products, will come again",,product_quality
1042,834,6227,2026-03-21,in_store,5,"Good quality products, will come again",,service
1043,664,3959,2025-02-16,whatsapp,4,Satisfied with purchase,,product_quality
1044,91,2147,2024-04-08,in_store,2,Staff not helpful,,service
1045,380,5662,2025-12-06,google_maps,3,"Product ok, price thoda zyada",,service
1046,155,4323,2025-04-10,whatsapp,1,Wrong product delivered,,availability
1047,692,2861,2024-08-23,in_store,4,"Nice shop, helpful staff",,product_quality
1048,225,6262,2026-03-24,whatsapp,4,Satisfied with purchase,,price
1049,46,3262,2024-10-26,in_store,3,"Product ok, price thoda zyada",,service
1050,416,4807,2025-07-07,google_maps,4,"Nice shop, helpful staff",,availability
1051,741,1926,2024-03-10,in_store,1,Not recommended,,service
1052,102,5315,2025-10-20,google_maps,4,Good range of paints,,availability
1053,280,6698,2026-05-24,in_store,4,"Nice shop, helpful staff",,price
1054,504,1898,2024-03-07,in_store,5,Best paint shop in Ballia,,price
1055,196,6049,2026-02-20,whatsapp,4,Satisfied with purchase,,price
1056,32,2229,2024-04-19,in_store,5,"Good quality products, will come again",,availability
1057,647,3696,2024-12-23,in_store,4,"Nice shop, helpful staff",,price
1058,414,6087,2026-03-01,in_store,1,Wrong product delivered,,price
1059,464,5499,2025-11-10,in_store,4,"Nice shop, helpful staff",,price
1060,178,1469,2023-12-09,in_store,5,"Good quality products, will come again",,service
1061,670,2625,2024-06-09,google_maps,5,"Good quality products, will come again",,price
1062,89,6851,2026-06-29,whatsapp,1,Wrong product delivered,,service
1063,444,3708,2024-12-25,in_store,4,Good range of paints,,service
1064,47,6467,2026-04-23,in_store,4,Satisfied with purchase,,price
1065,754,2659,2024-06-21,in_store,4,Satisfied with purchase,,price
1066,408,3278,2024-10-28,whatsapp,5,Best paint shop in Ballia,,service
1067,562,2717,2024-07-09,in_store,4,Satisfied with purchase,,product_quality
1068,619,3176,2024-10-15,whatsapp,5,"Good quality products, will come again",,product_quality
1069,78,389,2023-05-18,in_store,4,"Nice shop, helpful staff",,price
1070,500,3762,2025-01-04,whatsapp,3,Average service,,availability
1071,507,3467,2024-11-12,in_store,4,Satisfied with purchase,,product_quality
1072,402,6293,2026-03-29,whatsapp,5,"Good quality products, will come again",,service
1073,148,1361,2023-11-23,in_store,4,Satisfied with purchase,,price
1074,659,5806,2026-01-05,in_store,5,Bahut acha service mila,,service
1075,895,3784,2025-01-11,whatsapp,5,"Good quality products, will come again",,price
1076,134,6167,2026-03-12,whatsapp,5,Best paint shop in Ballia,,availability
1077,795,2336,2024-05-04,google_maps,4,Good range of paints,,product_quality
1078,397,2912,2024-09-03,whatsapp,5,Best paint shop in Ballia,,service
1079,114,1704,2024-01-27,in_store,4,Good range of paints,,service
1080,712,3263,2024-10-28,google_maps,5,Best paint shop in Ballia,,price
1081,756,85,2023-04-15,whatsapp,5,Bahut acha service mila,,product_quality
1082,61,1470,2023-12-08,whatsapp,4,"Nice shop, helpful staff",,service
1083,449,2454,2024-05-17,whatsapp,5,"Good quality products, will come again",,service
1084,136,6196,2026-03-15,whatsapp,5,"Good quality products, will come again",,price
1085,588,3548,2024-11-27,in_store,4,"Nice shop, helpful staff",,service
1086,783,3492,2024-11-15,in_store,4,Good range of paints,,price
1087,309,5288,2025-10-18,in_store,5,Bahut acha service mila,,product_quality
1088,588,5205,2025-10-09,whatsapp,4,Good range of paints,,price
1089,379,120,2023-04-18,in_store,1,Not recommended,,availability
1090,557,2473,2024-05-18,in_store,5,Bahut acha service mila,,price
1091,427,1499,2023-12-18,in_store,5,"Good quality products, will come again",,price
1092,432,1912,2024-03-09,google_maps,5,Bahut acha service mila,,service
1093,634,6786,2026-06-11,in_store,5,"Good quality products, will come again",,product_quality
1094,403,2325,2024-05-04,in_store,4,Satisfied with purchase,,availability
1095,734,2903,2024-08-31,whatsapp,5,Bahut acha service mila,,service
1096,370,2085,2024-03-31,whatsapp,5,Bahut acha service mila,,service
1097,326,5445,2025-10-31,in_store,4,"Nice shop, helpful staff",,price
1098,778,2648,2024-06-16,in_store,4,Good range of paints,,price
1099,486,4559,2025-05-15,in_store,4,Satisfied with purchase,,availability
1100,141,2969,2024-09-18,in_store,5,"Good quality products, will come again",,price
1101,604,3133,2024-10-09,in_store,4,Good range of paints,,availability
1102,592,5447,2025-11-02,in_store,4,Satisfied with purchase,,product_quality
1103,808,2986,2024-09-22,in_store,4,Satisfied with purchase,,product_quality
1104,527,1829,2024-02-23,whatsapp,3,Could be better,,service
1105,186,6273,2026-03-26,in_store,5,Best paint shop in Ballia,,availability
1106,178,1106,2023-10-27,in_store,4,Good range of paints,,availability
1107,835,3866,2025-01-29,whatsapp,4,Good range of paints,,price
1108,882,1455,2023-12-06,in_store,2,Staff not helpful,,availability
1109,95,4935,2025-08-10,google_maps,4,Satisfied with purchase,,availability
1110,164,6475,2026-04-25,in_store,5,Bahut acha service mila,,product_quality
1111,235,3656,2024-12-14,in_store,2,Staff not helpful,,product_quality
1112,312,1126,2023-10-30,google_maps,5,"Good quality products, will come again",,availability
1113,845,3588,2024-11-30,in_store,4,Good range of paints,,availability
1114,198,1226,2023-11-12,in_store,4,Satisfied with purchase,,product_quality
1115,816,210,2023-04-25,in_store,4,Satisfied with purchase,,service
1116,62,2977,2024-09-19,in_store,5,"Good quality products, will come again",,product_quality
1117,414,6678,2026-05-24,in_store,2,Quality not as expected,,price
1118,556,5799,2026-01-01,whatsapp,3,Could be better,,price
1119,583,1533,2023-12-25,whatsapp,5,Best paint shop in Ballia,,price
1120,12,6135,2026-03-07,in_store,4,Good range of paints,,availability
1121,4,511,2023-06-07,whatsapp,5,Best paint shop in Ballia,,price
1122,365,5280,2025-10-15,whatsapp,4,Good range of paints,,availability
1123,410,5731,2025-12-19,whatsapp,1,Wrong product delivered,,price
1124,104,5503,2025-11-10,in_store,4,"Nice shop, helpful staff",,service
1125,194,1111,2023-10-27,google_maps,1,Wrong product delivered,,availability
1126,503,5459,2025-11-03,in_store,3,Could be better,,price
1127,697,4654,2025-05-27,in_store,3,Average service,,service
1128,681,1486,2023-12-12,in_store,3,Could be better,,service
1129,201,3450,2024-11-11,in_store,3,Could be better,,price
1130,551,4038,2025-03-07,google_maps,5,Best paint shop in Ballia,,availability
1131,412,4747,2025-06-16,whatsapp,4,Satisfied with purchase,,availability
1132,200,1294,2023-11-15,in_store,5,Bahut acha service mila,,product_quality
1133,626,5496,2025-11-10,in_store,4,Satisfied with purchase,,availability
1134,230,3411,2024-11-09,google_maps,5,"Good quality products, will come again",,service
1135,238,4977,2025-08-21,in_store,5,Best paint shop in Ballia,,service
1136,867,243,2023-04-28,in_store,4,"Nice shop, helpful staff",,availability
1137,538,4580,2025-05-18,in_store,3,"Product ok, price thoda zyada",,price
1138,484,1341,2023-11-22,whatsapp,4,"Nice shop, helpful staff",,price
1139,498,1832,2024-02-24,whatsapp,5,Best paint shop in Ballia,,availability
1140,413,152,2023-04-20,in_store,5,"Good quality products, will come again",,price
1141,620,946,2023-10-09,google_maps,4,"Nice shop, helpful staff",,availability
1142,882,5983,2026-02-09,google_maps,3,Could be better,,product_quality
1143,732,2695,2024-06-29,whatsapp,5,"Good quality products, will come again",,product_quality
1144,626,3040,2024-10-03,whatsapp,4,Satisfied with purchase,,availability
1145,359,652,2023-07-15,whatsapp,4,Good range of paints,,availability
1146,6,55,2023-04-09,in_store,3,Could be better,,service
1147,207,4598,2025-05-22,whatsapp,2,Delivery late,,service
1148,545,6487,2026-04-27,whatsapp,5,Best paint shop in Ballia,,product_quality
1149,721,785,2023-08-31,whatsapp,1,Wrong product delivered,,price
1150,778,792,2023-09-02,in_store,5,Best paint shop in Ballia,,price
1151,70,3500,2024-11-17,whatsapp,3,Could be better,,service
1152,810,4832,2025-07-10,in_store,5,Bahut acha service mila,,product_quality
1153,249,5584,2025-11-25,in_store,2,Staff not helpful,,availability
1154,82,6700,2026-05-26,in_store,4,Good range of paints,,price
1155,293,5735,2025-12-21,whatsapp,5,Bahut acha service mila,,product_quality
1156,140,4889,2025-07-27,in_store,5,"Good quality products, will come again",,price
1157,229,4698,2025-06-04,in_store,4,Satisfied with purchase,,product_quality
1158,919,3028,2024-10-01,whatsapp,5,"Good quality products, will come again",,product_quality
1159,326,2901,2024-08-31,whatsapp,5,Bahut acha service mila,,product_quality
1160,593,6301,2026-03-29,in_store,3,"Product ok, price thoda zyada",,price
1161,585,6321,2026-03-31,whatsapp,5,Best paint shop in Ballia,,availability
1162,187,664,2023-07-21,in_store,3,Could be better,,service
1163,405,3545,2024-11-23,whatsapp,5,"Good quality products, will come again",,price
1164,495,34,2023-04-07,in_store,5,"Good quality products, will come again",,availability
1165,342,6548,2026-05-05,whatsapp,2,Quality not as expected,,price
1166,108,2756,2024-07-18,in_store,4,"Nice shop, helpful staff",,product_quality
1167,192,2665,2024-06-24,in_store,4,Satisfied with purchase,,service
1168,322,1642,2024-01-13,in_store,5,Best paint shop in Ballia,,product_quality
1169,175,5571,2025-11-19,whatsapp,5,"Good quality products, will come again",,price
1170,230,1750,2024-02-09,google_maps,5,"Good quality products, will come again",,price
1171,83,3515,2024-11-17,whatsapp,4,Satisfied with purchase,,availability
1172,89,2479,2024-05-19,in_store,4,Good range of paints,,service
1173,704,6499,2026-04-27,in_store,5,"Good quality products, will come again",,service
1174,594,5434,2025-11-02,in_store,5,Best paint shop in Ballia,,price
1175,674,1437,2023-12-02,in_store,5,"Good quality products, will come again",,availability
1176,380,5869,2026-01-16,in_store,3,Average service,,availability
1177,249,5536,2025-11-16,in_store,4,Good range of paints,,service
1178,763,4522,2025-05-10,in_store,5,"Good quality products, will come again",,price
1179,539,4397,2025-04-23,whatsapp,3,"Product ok, price thoda zyada",,availability
1180,603,668,2023-07-24,in_store,4,Satisfied with purchase,,product_quality
1181,191,2061,2024-03-30,in_store,5,Bahut acha service mila,,availability
1182,582,3032,2024-10-03,in_store,5,Bahut acha service mila,,service
1183,824,1924,2024-03-12,whatsapp,4,Satisfied with purchase,,service
1184,322,1748,2024-02-07,in_store,4,Satisfied with purchase,,service
1185,490,3790,2025-01-11,in_store,1,Not recommended,,service
1186,96,1390,2023-11-25,google_maps,2,Delivery late,,price
1187,342,6597,2026-05-10,in_store,4,Good range of paints,,service
1188,426,1931,2024-03-13,in_store,3,"Product ok, price thoda zyada",,product_quality
1189,328,2165,2024-04-10,in_store,4,Good range of paints,,product_quality
1190,164,1487,2023-12-12,in_store,4,Good range of paints,,product_quality
1191,125,4930,2025-08-08,whatsapp,5,"Good quality products, will come again",,price
1192,803,476,2023-05-31,whatsapp,3,"Product ok, price thoda zyada",,availability
1193,406,4260,2025-04-02,whatsapp,4,"Nice shop, helpful staff",,service
1194,830,2600,2024-06-06,google_maps,5,Bahut acha service mila,,price
1195,65,5192,2025-10-09,in_store,4,"Nice shop, helpful staff",,product_quality
1196,51,2194,2024-04-14,whatsapp,4,"Nice shop, helpful staff",,price
1197,212,4130,2025-03-16,google_maps,5,Bahut acha service mila,,product_quality
1198,73,1157,2023-11-05,in_store,4,Satisfied with purchase,,product_quality
1199,53,6466,2026-04-23,in_store,5,Bahut acha service mila,,product_quality
1200,4,6860,2026-07-01,in_store,4,Satisfied with purchase,,price
1201,271,5303,2025-10-21,google_maps,4,Satisfied with purchase,,service
1202,597,524,2023-06-13,whatsapp,5,"Good quality products, will come again",,product_quality
1203,216,4279,2025-04-04,whatsapp,5,"Good quality products, will come again",,product_quality
1204,233,823,2023-09-11,in_store,4,"Nice shop, helpful staff",,price
1205,584,2671,2024-06-26,google_maps,5,Best paint shop in Ballia,,product_quality
1206,706,6038,2026-02-18,google_maps,4,Satisfied with purchase,,product_quality
1207,856,2014,2024-03-23,whatsapp,4,"Nice shop, helpful staff",,product_quality
1208,146,50,2023-04-10,whatsapp,4,Good range of paints,,service
1209,447,5251,2025-10-16,in_store,5,"Good quality products, will come again",,availability
1210,741,5846,2026-01-11,in_store,3,Average service,,product_quality
1211,161,4096,2025-03-11,in_store,3,Could be better,,price
1212,895,6689,2026-05-24,in_store,5,"Good quality products, will come again",,product_quality
1213,748,2276,2024-04-23,whatsapp,2,Delivery late,,product_quality
1214,727,3443,2024-11-08,whatsapp,5,Best paint shop in Ballia,,service
1215,292,1877,2024-03-05,in_store,4,Satisfied with purchase,,availability
1216,694,1563,2023-12-28,whatsapp,4,"Nice shop, helpful staff",,service
1217,485,1303,2023-11-17,in_store,5,"Good quality products, will come again",,service
1218,822,5565,2025-11-20,in_store,5,Bahut acha service mila,,service
1219,898,5928,2026-01-27,in_store,1,Very bad experience,,availability
1220,905,6557,2026-05-07,whatsapp,2,Staff not helpful,,service
1221,367,6080,2026-03-01,whatsapp,4,Good range of paints,,availability
1222,885,5761,2025-12-28,in_store,4,Satisfied with purchase,,availability
1223,237,5322,2025-10-23,in_store,4,"Nice shop, helpful staff",,price
1224,186,630,2023-07-13,in_store,5,"Good quality products, will come again",,price
1225,41,190,2023-04-23,in_store,2,Quality not as expected,,product_quality
1226,589,3914,2025-02-09,in_store,1,Not recommended,,availability
1227,167,6158,2026-03-10,whatsapp,5,Best paint shop in Ballia,,price
1228,665,6325,2026-04-02,google_maps,5,"Good quality products, will come again",,service
1229,949,1215,2023-11-10,google_maps,4,"Nice shop, helpful staff",,availability
1230,41,6776,2026-06-08,whatsapp,4,Satisfied with purchase,,availability
1231,564,903,2023-10-03,whatsapp,4,Good range of paints,,price
1232,857,6066,2026-02-25,whatsapp,5,Best paint shop in Ballia,,availability
1233,688,6190,2026-03-15,in_store,4,Satisfied with purchase,,availability
1234,125,959,2023-10-11,google_maps,5,Best paint shop in Ballia,,availability
1235,135,2309,2024-04-28,whatsapp,4,Satisfied with purchase,,availability
1236,797,5153,2025-10-01,in_store,1,Very bad experience,,product_quality
1237,648,3557,2024-11-26,in_store,4,"Nice shop, helpful staff",,price
1238,294,2529,2024-05-26,in_store,3,Average service,,product_quality
1239,840,1712,2024-02-01,in_store,3,Average service,,product_quality
1240,743,6567,2026-05-08,in_store,5,Bahut acha service mila,,product_quality
1241,808,4693,2025-06-01,whatsapp,5,Bahut acha service mila,,availability
1242,214,5430,2025-11-02,whatsapp,4,Good range of paints,,service
1243,56,5063,2025-09-15,whatsapp,4,Satisfied with purchase,,price
1244,260,280,2023-05-02,whatsapp,4,"Nice shop, helpful staff",,product_quality
1245,630,468,2023-05-29,google_maps,5,Bahut acha service mila,,product_quality
1246,129,2517,2024-05-23,in_store,4,Satisfied with purchase,,availability
1247,151,1388,2023-11-25,whatsapp,5,Bahut acha service mila,,availability
1248,834,4308,2025-04-08,whatsapp,4,Good range of paints,,service
1249,315,960,2023-10-11,in_store,5,Best paint shop in Ballia,,product_quality
1250,688,420,2023-05-21,in_store,3,Could be better,,service
1251,759,2282,2024-04-24,in_store,4,"Nice shop, helpful staff",,service
1252,247,5613,2025-11-25,in_store,5,Best paint shop in Ballia,,availability
1253,249,4503,2025-05-06,google_maps,3,Average service,,availability
1254,755,1825,2024-02-24,in_store,1,Wrong product delivered,,price
1255,744,6595,2026-05-09,in_store,5,Best paint shop in Ballia,,product_quality
1256,67,1208,2023-11-10,in_store,4,Satisfied with purchase,,service
1257,184,6353,2026-04-08,in_store,5,Best paint shop in Ballia,,product_quality
1258,548,1299,2023-11-18,whatsapp,4,"Nice shop, helpful staff",,service
1259,487,4168,2025-03-22,in_store,4,Satisfied with purchase,,service
1260,615,2070,2024-03-28,in_store,4,"Nice shop, helpful staff",,price
1261,252,5711,2025-12-14,whatsapp,5,Bahut acha service mila,,service
1262,655,3338,2024-11-01,in_store,4,Good range of paints,,price
1263,858,3727,2024-12-27,whatsapp,4,Satisfied with purchase,,service
1264,129,2497,2024-05-20,in_store,4,"Nice shop, helpful staff",,price
1265,266,102,2023-04-18,google_maps,1,Very bad experience,,service
1266,873,4892,2025-07-30,in_store,3,Could be better,,product_quality
1267,501,393,2023-05-21,in_store,5,Best paint shop in Ballia,,availability
1268,29,5823,2026-01-06,whatsapp,2,Staff not helpful,,availability
1269,841,5875,2026-01-19,whatsapp,3,"Product ok, price thoda zyada",,product_quality
1270,918,4790,2025-06-30,whatsapp,4,Good range of paints,,product_quality
1271,357,4840,2025-07-13,whatsapp,3,Average service,,service
1272,134,3005,2024-09-26,in_store,4,Satisfied with purchase,,service
1273,283,3863,2025-01-29,in_store,3,"Product ok, price thoda zyada",,availability
1274,83,1560,2023-12-27,google_maps,4,"Nice shop, helpful staff",,price
1275,902,6204,2026-03-19,in_store,4,Satisfied with purchase,,product_quality
1276,237,5722,2025-12-20,in_store,4,Satisfied with purchase,,service
1277,819,343,2023-05-12,whatsapp,5,Best paint shop in Ballia,,service
1278,384,5891,2026-01-22,in_store,5,"Good quality products, will come again",,price
1279,767,5252,2025-10-13,in_store,5,"Good quality products, will come again",,price
1280,782,182,2023-04-25,in_store,5,"Good quality products, will come again",,price
1281,291,5396,2025-10-29,whatsapp,5,"Good quality products, will come again",,product_quality
1282,762,3739,2024-12-29,whatsapp,4,Satisfied with purchase,,service
1283,468,223,2023-04-29,whatsapp,4,Satisfied with purchase,,availability
1284,417,2858,2024-08-19,in_store,4,Good range of paints,,availability
1285,10,3737,2025-01-01,in_store,3,Could be better,,service
1286,769,1283,2023-11-14,google_maps,3,Could be better,,availability
1287,605,2362,2024-05-06,whatsapp,4,"Nice shop, helpful staff",,product_quality
1288,786,1475,2023-12-09,google_maps,4,"Nice shop, helpful staff",,availability
1289,587,2890,2024-08-29,in_store,3,"Product ok, price thoda zyada",,product_quality
1290,332,1799,2024-02-17,google_maps,2,Staff not helpful,,product_quality
1291,54,1187,2023-11-08,in_store,4,Good range of paints,,price
1292,655,3686,2024-12-20,google_maps,1,Very bad experience,,availability
1293,875,6707,2026-05-25,whatsapp,5,Bahut acha service mila,,availability
1294,279,5580,2025-11-22,in_store,4,Good range of paints,,service
1295,407,6413,2026-04-12,in_store,4,"Nice shop, helpful staff",,service
1296,712,5977,2026-02-08,in_store,3,Average service,,availability
1297,634,268,2023-05-01,in_store,3,Could be better,,availability
1298,851,3991,2025-02-26,in_store,4,"Nice shop, helpful staff",,availability
1299,941,6603,2026-05-11,whatsapp,1,Wrong product delivered,,price
1300,433,1109,2023-10-27,whatsapp,4,"Nice shop, helpful staff",,product_quality
1301,478,4916,2025-08-04,whatsapp,5,"Good quality products, will come again",,service
1302,393,1503,2023-12-18,whatsapp,3,Average service,,availability
1303,70,2213,2024-04-17,in_store,4,Good range of paints,,price
1304,508,3957,2025-02-15,in_store,3,Average service,,service
1305,782,3478,2024-11-12,google_maps,4,Satisfied with purchase,,service
1306,777,1267,2023-11-12,in_store,5,"Good quality products, will come again",,availability
1307,93,1177,2023-11-06,in_store,4,"Nice shop, helpful staff",,price
1308,48,4325,2025-04-10,in_store,4,Satisfied with purchase,,availability
1309,566,5865,2026-01-17,whatsapp,4,Good range of paints,,availability
1310,766,1225,2023-11-10,whatsapp,5,Bahut acha service mila,,service
1311,342,4162,2025-03-18,in_store,5,Best paint shop in Ballia,,product_quality
1312,761,6162,2026-03-12,in_store,4,"Nice shop, helpful staff",,service
1313,441,4634,2025-05-25,in_store,4,Satisfied with purchase,,product_quality
1314,572,619,2023-07-10,whatsapp,4,Satisfied with purchase,,availability
1315,13,5168,2025-10-04,in_store,2,Delivery late,,availability
1316,255,2783,2024-07-26,in_store,5,Bahut acha service mila,,service
1317,684,3582,2024-12-01,in_store,4,Good range of paints,,service
1318,681,3549,2024-11-24,in_store,5,"Good quality products, will come again",,service
1319,395,4628,2025-05-24,in_store,4,"Nice shop, helpful staff",,availability
1320,316,4581,2025-05-19,in_store,5,Best paint shop in Ballia,,service
1321,513,4786,2025-06-27,whatsapp,4,Good range of paints,,service
1322,628,29,2023-04-07,in_store,3,Could be better,,availability
1323,535,6615,2026-05-13,in_store,2,Staff not helpful,,service
1324,503,4374,2025-04-19,in_store,4,Good range of paints,,availability
1325,91,4679,2025-05-31,in_store,4,Good range of paints,,availability
1326,559,3898,2025-02-06,in_store,5,Best paint shop in Ballia,,product_quality
1327,706,2516,2024-05-23,google_maps,4,"Nice shop, helpful staff",,product_quality
1328,429,2955,2024-09-17,google_maps,4,Satisfied with purchase,,availability
1329,948,5498,2025-11-10,in_store,5,Best paint shop in Ballia,,product_quality
1330,451,3753,2024-12-31,in_store,4,Good range of paints,,availability
1331,504,1596,2024-01-06,whatsapp,5,"Good quality products, will come again",,availability
1332,454,2898,2024-09-01,whatsapp,4,Satisfied with purchase,,price
1333,765,3098,2024-10-06,whatsapp,4,Good range of paints,,price
1334,527,4672,2025-05-31,in_store,4,Satisfied with purchase,,price
1335,329,2652,2024-06-18,in_store,1,Not recommended,,service
1336,858,164,2023-04-20,in_store,5,Best paint shop in Ballia,,price
1337,821,2467,2024-05-16,in_store,5,Best paint shop in Ballia,,product_quality
1338,159,2761,2024-07-19,google_maps,3,Average service,,product_quality
1339,143,1805,2024-02-20,in_store,4,Satisfied with purchase,,service
1340,729,5968,2026-02-05,in_store,4,"Nice shop, helpful staff",,price
1341,537,2510,2024-05-20,in_store,5,"Good quality products, will come again",,service
1342,817,5909,2026-01-26,whatsapp,4,"Nice shop, helpful staff",,product_quality
1343,378,105,2023-04-16,google_maps,2,Staff not helpful,,price
1344,659,1063,2023-10-21,google_maps,3,"Product ok, price thoda zyada",,product_quality
1345,63,4188,2025-03-23,in_store,4,"Nice shop, helpful staff",,availability
1346,540,2897,2024-08-29,in_store,1,Not recommended,,product_quality
1347,704,4010,2025-03-03,in_store,5,Best paint shop in Ballia,,service
1348,508,981,2023-10-12,google_maps,3,Could be better,,price
1349,791,5784,2025-12-30,google_maps,3,Average service,,service
1350,638,3366,2024-11-04,in_store,4,Satisfied with purchase,,product_quality
1351,238,499,2023-06-05,in_store,4,Satisfied with purchase,,service
1352,696,4909,2025-08-01,whatsapp,3,Could be better,,service
1353,650,366,2023-05-14,in_store,4,"Nice shop, helpful staff",,product_quality
1354,82,1672,2024-01-19,whatsapp,1,Very bad experience,,price
1355,370,3419,2024-11-06,whatsapp,3,"Product ok, price thoda zyada",,availability
1356,666,6230,2026-03-22,in_store,3,Average service,,availability
1357,487,2894,2024-08-28,whatsapp,5,Bahut acha service mila,,product_quality
1358,357,1078,2023-10-23,whatsapp,1,Not recommended,,service
1359,162,1857,2024-02-29,in_store,5,Best paint shop in Ballia,,availability
1360,941,2243,2024-04-19,google_maps,5,Bahut acha service mila,,price
1361,327,3234,2024-10-23,google_maps,1,Very bad experience,,availability
1362,86,893,2023-09-29,in_store,4,Good range of paints,,service
1363,708,3936,2025-02-14,in_store,5,Bahut acha service mila,,price
1364,505,6611,2026-05-12,whatsapp,3,"Product ok, price thoda zyada",,product_quality
1365,461,6476,2026-04-23,whatsapp,5,Best paint shop in Ballia,,availability
1366,809,4523,2025-05-08,in_store,3,Average service,,product_quality
1367,405,6826,2026-06-19,whatsapp,2,Delivery late,,availability
1368,193,6522,2026-04-30,whatsapp,4,Good range of paints,,product_quality
1369,604,423,2023-05-23,whatsapp,4,Good range of paints,,availability
1370,359,6181,2026-03-14,in_store,2,Staff not helpful,,price
1371,627,6254,2026-03-24,google_maps,4,Good range of paints,,availability
1372,284,949,2023-10-11,in_store,5,Best paint shop in Ballia,,availability
1373,660,3460,2024-11-10,whatsapp,4,Good range of paints,,availability
