fuel_price_id,date,petrol_price,diesel_price
741,2024-07-10,94.61,88.83
742,2024-07-11,94.6,88.82
743,2024-07-12,94.65,88.88
744,2024-07-13,94.59,88.96
745,2024-07-14,94.55,88.97
746,2024-07-15,94.58,89.07
747,2024-07-16,94.55,89.0
748,2024-07-17,94.62,88.97
749,2024-07-18,94.6,88.93
750,2024-07-19,94.58,88.9
751,2024-07-20,94.61,88.9
752,2024-07-21,94.58,88.94
753,2024-07-22,94.59,88.87
754,2024-07-23,94.64,88.88
755,2024-07-24,94.71,88.88
756,2024-07-25,94.67,88.87
757,2024-07-26,94.71,88.84
758,2024-07-27,94.69,88.83
759,2024-07-28,94.63,88.8
760,2024-07-29,94.64,88.85
761,2024-07-30,94.66,88.85
762,2024-07-31,94.62,88.89
763,2024-08-01,94.64,88.86
764,2024-08-02,94.68,88.88
765,2024-08-03,94.64,88.88
766,2024-08-04,94.62,88.99
767,2024-08-05,94.65,89.0
768,2024-08-06,94.67,89.06
769,2024-08-07,94.67,89.04
770,2024-08-08,94.71,89.03
771,2024-08-09,94.66,88.98
772,2024-08-10,94.74,88.99
773,2024-08-11,94.71,88.98
774,2024-08-12,94.75,88.97
775,2024-08-13,94.68,88.98
776,2024-08-14,94.74,89.03
777,2024-08-15,94.71,89.08
778,2024-08-16,94.72,89.13
779,2024-08-17,94.75,89.07
780,2024-08-18,94.84,89.07
781,2024-08-19,94.87,89.02
782,2024-08-20,94.9,89.06
783,2024-08-21,95.0,89.12
784,2024-08-22,95.03,89.06
785,2024-08-23,95.04,89.04
786,2024-08-24,95.05,88.99
787,2024-08-25,95.04,88.97
788,2024-08-26,95.01,88.95
789,2024-08-27,95.0,88.96
790,2024-08-28,94.88,88.86
791,2024-08-29,94.86,88.85
792,2024-08-30,94.87,88.82
793,2024-08-31,94.87,88.83
794,2024-09-01,94.83,88.87
795,2024-09-02,94.84,88.89
796,2024-09-03,94.84,88.97
797,2024-09-04,94.87,88.95
798,2024-09-05,94.91,88.88
799,2024-09-06,94.92,88.89
800,2024-09-07,94.93,88.88
801,2024-09-08,94.88,88.85
802,2024-09-09,94.89,88.81
803,2024-09-10,94.98,88.7
804,2024-09-11,94.96,88.7
805,2024-09-12,94.99,88.66
806,2024-09-13,95.05,88.6
807,2024-09-14,95.02,88.62
808,2024-09-15,95.07,88.56
809,2024-09-16,95.2,88.52
810,2024-09-17,95.13,88.54
811,2024-09-18,95.11,88.52
812,2024-09-19,95.14,88.46
813,2024-09-20,95.05,88.44
814,2024-09-21,95.1,88.42
815,2024-09-22,95.18,88.47
816,2024-09-23,95.19,88.48
817,2024-09-24,95.2,88.49
818,2024-09-25,95.18,88.48
819,2024-09-26,95.13,88.39
820,2024-09-27,95.19,88.4
821,2024-09-28,95.19,88.42
822,2024-09-29,95.15,88.38
823,2024-09-30,95.14,88.43
824,2024-10-01,95.08,88.32
825,2024-10-02,95.05,88.37
826,2024-10-03,94.96,88.32
827,2024-10-04,94.97,88.42
828,2024-10-05,94.9,88.36
829,2024-10-06,94.92,88.41
830,2024-10-07,94.89,88.35
831,2024-10-08,94.91,88.37
832,2024-10-09,95.0,88.4
833,2024-10-10,95.04,88.39
834,2024-10-11,95.16,88.37
835,2024-10-12,95.13,88.44
836,2024-10-13,95.06,88.37
837,2024-10-14,95.07,88.37
838,2024-10-15,95.06,88.41
839,2024-10-16,95.01,88.41
840,2024-10-17,94.99,88.37
841,2024-10-18,94.99,88.4
842,2024-10-19,95.1,88.42
843,2024-10-20,94.97,88.42
844,2024-10-21,94.97,88.46
845,2024-10-22,94.98,88.51
846,2024-10-23,95.0,88.57
847,2024-10-24,94.98,88.58
848,2024-10-25,95.02,88.56
849,2024-10-26,94.98,88.53
850,2024-10-27,94.94,88.55
851,2024-10-28,94.85,88.49
852,2024-10-29,94.94,88.46
853,2024-10-30,94.95,88.4
854,2024-10-31,94.95,88.37
855,2024-11-01,94.87,88.42
856,2024-11-02,94.93,88.42
857,2024-11-03,94.98,88.5
858,2024-11-04,95.02,88.52
859,2024-11-05,95.03,88.55
860,2024-11-06,95.01,88.54
861,2024-11-07,95.03,88.52
862,2024-11-08,95.01,88.52
863,2024-11-09,95.07,88.47
864,2024-11-10,95.11,88.5
865,2024-11-11,95.15,88.47
866,2024-11-12,95.07,88.49
867,2024-11-13,95.08,88.53
868,2024-11-14,95.04,88.56
869,2024-11-15,95.09,88.56
870,2024-11-16,95.11,88.58
871,2024-11-17,95.07,88.6
872,2024-11-18,95.15,88.6
873,2024-11-19,95.08,88.57
874,2024-11-20,94.99,88.62
875,2024-11-21,95.03,88.6
876,2024-11-22,94.96,88.57
877,2024-11-23,94.93,88.57
878,2024-11-24,94.93,88.62
879,2024-11-25,94.9,88.56
880,2024-11-26,94.84,88.56
881,2024-11-27,94.8,88.55
882,2024-11-28,94.78,88.59
883,2024-11-29,94.75,88.57
884,2024-11-30,94.79,88.55
885,2024-12-01,94.81,88.56
886,2024-12-02,94.82,88.51
887,2024-12-03,94.88,88.6
888,2024-12-04,94.88,88.56
889,2024-12-05,94.88,88.6
890,2024-12-06,94.85,88.59
891,2024-12-07,94.87,88.64
892,2024-12-08,94.91,88.67
893,2024-12-09,94.89,88.69
894,2024-12-10,94.85,88.72
895,2024-12-11,94.91,88.74
896,2024-12-12,94.89,88.73
897,2024-12-13,94.98,88.72
898,2024-12-14,95.03,88.73
899,2024-12-15,95.01,88.68
900,2024-12-16,95.02,88.68
901,2024-12-17,95.11,88.65
902,2024-12-18,95.22,88.67
903,2024-12-19,95.24,88.65
904,2024-12-20,95.26,88.67
905,2024-12-21,95.31,88.63
906,2024-12-22,95.38,88.64
907,2024-12-23,95.41,88.63
908,2024-12-24,95.36,88.63
909,2024-12-25,95.37,88.57
910,2024-12-26,95.41,88.61
911,2024-12-27,95.37,88.57
912,2024-12-28,95.35,88.57
913,2024-12-29,95.34,88.57
914,2024-12-30,95.35,88.52
915,2024-12-31,95.29,88.41
916,2025-01-01,95.34,88.41
917,2025-01-02,95.39,88.36
918,2025-01-03,95.39,88.37
919,2025-01-04,95.36,88.31
920,2025-01-05,95.45,88.37
921,2025-01-06,95.43,88.39
922,2025-01-07,95.41,88.35
923,2025-01-08,95.5,88.28
924,2025-01-09,95.49,88.28
925,2025-01-10,95.57,88.32
926,2025-01-11,95.49,88.32
927,2025-01-12,95.49,88.31
928,2025-01-13,95.52,88.25
929,2025-01-14,95.5,88.27
930,2025-01-15,95.53,88.28
931,2025-01-16,95.52,88.28
932,2025-01-17,95.56,88.28
933,2025-01-18,95.51,88.23
934,2025-01-19,95.44,88.29
935,2025-01-20,95.48,88.29
936,2025-01-21,95.46,88.27
937,2025-01-22,95.51,88.35
938,2025-01-23,95.48,88.4
939,2025-01-24,95.48,88.39
940,2025-01-25,95.56,88.39
941,2025-01-26,95.57,88.4
942,2025-01-27,95.49,88.41
943,2025-01-28,95.46,88.35
944,2025-01-29,95.43,88.33
945,2025-01-30,95.48,88.29
946,2025-01-31,95.44,88.3
947,2025-02-01,95.37,88.27
948,2025-02-02,95.29,88.31
949,2025-02-03,95.27,88.31
950,2025-02-04,95.32,88.28
951,2025-02-05,95.3,88.24
952,2025-02-06,95.25,88.2
953,2025-02-07,95.23,88.18
954,2025-02-08,95.24,88.14
955,2025-02-09,95.26,88.16
956,2025-02-10,95.24,88.13
957,2025-02-11,95.24,88.12
958,2025-02-12,95.25,88.18
959,2025-02-13,95.25,88.15
960,2025-02-14,95.21,88.12
961,2025-02-15,95.14,88.16
962,2025-02-16,95.03,88.18
963,2025-02-17,94.99,88.16
964,2025-02-18,94.95,88.22
965,2025-02-19,94.95,88.25
966,2025-02-20,95.02,88.26
967,2025-02-21,94.96,88.25
968,2025-02-22,94.92,88.23
969,2025-02-23,94.92,88.22
970,2025-02-24,94.94,88.24
971,2025-02-25,94.93,88.26
972,2025-02-26,94.9,88.31
973,2025-02-27,94.87,88.36
974,2025-02-28,94.8,88.34
975,2025-03-01,94.78,88.35
976,2025-03-02,94.82,88.3
977,2025-03-03,94.76,88.24
978,2025-03-04,94.83,88.25
979,2025-03-05,94.78,88.23
980,2025-03-06,94.84,88.22
981,2025-03-07,94.82,88.19
982,2025-03-08,94.77,88.24
983,2025-03-09,94.85,88.2
984,2025-03-10,94.92,88.18
985,2025-03-11,94.95,88.24
986,2025-03-12,94.94,88.23
987,2025-03-13,94.98,88.19
988,2025-03-14,95.04,88.2
989,2025-03-15,95.01,88.18
990,2025-03-16,94.94,88.16
991,2025-03-17,94.93,88.12
992,2025-03-18,94.93,88.14
993,2025-03-19,94.92,88.17
994,2025-03-20,94.88,88.21
995,2025-03-21,94.89,88.27
996,2025-03-22,95.01,88.25
997,2025-03-23,94.99,88.24
998,2025-03-24,95.02,88.29
999,2025-03-25,94.99,88.31
1000,2025-03-26,94.98,88.33
1001,2025-03-27,95.06,88.32
1002,2025-03-28,94.98,88.35
1003,2025-03-29,94.94,88.34
1004,2025-03-30,94.98,88.35
1005,2025-03-31,94.97,88.33
1006,2025-04-01,94.83,88.36
1007,2025-04-02,94.82,88.42
1008,2025-04-03,94.84,88.4
1009,2025-04-04,94.89,88.45
1010,2025-04-05,94.88,88.5
1011,2025-04-06,94.85,88.51
1012,2025-04-07,94.88,88.54
1013,2025-04-08,94.91,88.53
1014,2025-04-09,94.96,88.53
1015,2025-04-10,94.93,88.51
1016,2025-04-11,95.03,88.48
1017,2025-04-12,95.09,88.43
1018,2025-04-13,95.11,88.44
1019,2025-04-14,95.19,88.41
1020,2025-04-15,95.14,88.41
1021,2025-04-16,95.22,88.37
1022,2025-04-17,95.09,88.37
1023,2025-04-18,95.14,88.33
1024,2025-04-19,95.18,88.29
1025,2025-04-20,95.17,88.32
1026,2025-04-21,95.11,88.33
1027,2025-04-22,95.17,88.35
1028,2025-04-23,95.13,88.41
1029,2025-04-24,95.16,88.34
1030,2025-04-25,95.2,88.32
1031,2025-04-26,95.21,88.36
1032,2025-04-27,95.18,88.29
1033,2025-04-28,95.26,88.34
1034,2025-04-29,95.26,88.37
1035,2025-04-30,95.24,88.37
1036,2025-05-01,95.23,88.36
1037,2025-05-02,95.25,88.31
1038,2025-05-03,95.24,88.32
1039,2025-05-04,95.33,88.27
1040,2025-05-05,95.36,88.3
1041,2025-05-06,95.27,88.32
1042,2025-05-07,95.31,88.34
1043,2025-05-08,95.31,88.35
1044,2025-05-09,95.32,88.28
1045,2025-05-10,95.33,88.27
1046,2025-05-11,95.29,88.37
1047,2025-05-12,95.35,88.32
1048,2025-05-13,95.37,88.38
1049,2025-05-14,95.3,88.38
1050,2025-05-15,95.31,88.33
1051,2025-05-16,95.33,88.37
1052,2025-05-17,95.41,88.36
1053,2025-05-18,95.54,88.28
1054,2025-05-19,95.56,88.22
1055,2025-05-20,95.56,88.2
1056,2025-05-21,95.59,88.19
1057,2025-05-22,95.55,88.16
1058,2025-05-23,95.65,88.18
1059,2025-05-24,95.56,88.2
1060,2025-05-25,95.55,88.2
1061,2025-05-26,95.59,88.25
1062,2025-05-27,95.55,88.25
1063,2025-05-28,95.52,88.27
1064,2025-05-29,95.51,88.27
1065,2025-05-30,95.5,88.27
1066,2025-05-31,95.59,88.37
1067,2025-06-01,95.61,88.37
1068,2025-06-02,95.53,88.34
1069,2025-06-03,95.52,88.31
1070,2025-06-04,95.49,88.37
1071,2025-06-05,95.49,88.37
1072,2025-06-06,95.46,88.42
1073,2025-06-07,95.45,88.4
1074,2025-06-08,95.37,88.4
1075,2025-06-09,95.34,88.47
1076,2025-06-10,95.43,88.42
1077,2025-06-11,95.37,88.41
1078,2025-06-12,95.33,88.42
1079,2025-06-13,95.31,88.43
1080,2025-06-14,95.36,88.39
1081,2025-06-15,95.41,88.36
1082,2025-06-16,95.52,88.42
1083,2025-06-17,95.51,88.38
1084,2025-06-18,95.45,88.41
1085,2025-06-19,95.45,88.45
1086,2025-06-20,95.56,88.42
1087,2025-06-21,95.5,88.43
1088,2025-06-22,95.56,88.39
1089,2025-06-23,95.56,88.44
1090,2025-06-24,95.48,88.45
1091,2025-06-25,95.45,88.45
1092,2025-06-26,95.49,88.46
1093,2025-06-27,95.44,88.44
1094,2025-06-28,95.51,88.45
1095,2025-06-29,95.55,88.46
1096,2025-06-30,95.59,88.44
1097,2025-07-01,95.55,88.47
1098,2025-07-02,95.61,88.43
1099,2025-07-03,95.58,88.42
1100,2025-07-04,95.66,88.44
1101,2025-07-05,95.59,88.44
1102,2025-07-06,95.58,88.39
1103,2025-07-07,95.57,88.38
1104,2025-07-08,95.55,88.36
1105,2025-07-09,95.62,88.35
1106,2025-07-10,95.62,88.35
1107,2025-07-11,95.59,88.35
1108,2025-07-12,95.59,88.35
1109,2025-07-13,95.55,88.34
1110,2025-07-14,95.59,88.33
1111,2025-07-15,95.6,88.34
1112,2025-07-16,95.62,88.36
1113,2025-07-17,95.61,88.32
1114,2025-07-18,95.55,88.36
1115,2025-07-19,95.59,88.39
1116,2025-07-20,95.63,88.38
1117,2025-07-21,95.6,88.34
1118,2025-07-22,95.55,88.39
1119,2025-07-23,95.53,88.43
1120,2025-07-24,95.52,88.4
1121,2025-07-25,95.47,88.38
1122,2025-07-26,95.54,88.34
1123,2025-07-27,95.65,88.31
1124,2025-07-28,95.69,88.3
1125,2025-07-29,95.67,88.25
1126,2025-07-30,95.67,88.2
1127,2025-07-31,95.59,88.2
1128,2025-08-01,95.56,88.27
1129,2025-08-02,95.61,88.34
1130,2025-08-03,95.58,88.35
1131,2025-08-04,95.45,88.34
1132,2025-08-05,95.45,88.35
1133,2025-08-06,95.45,88.35
1134,2025-08-07,95.31,88.36
1135,2025-08-08,95.33,88.41
1136,2025-08-09,95.35,88.4
1137,2025-08-10,95.41,88.31
1138,2025-08-11,95.38,88.28
1139,2025-08-12,95.38,88.19
1140,2025-08-13,95.45,88.18
1141,2025-08-14,95.47,88.19
1142,2025-08-15,95.53,88.12
1143,2025-08-16,95.54,88.17
1144,2025-08-17,95.54,88.13
1145,2025-08-18,95.51,88.11
1146,2025-08-19,95.47,88.1
1147,2025-08-20,95.55,88.08
1148,2025-08-21,95.53,88.1
1149,2025-08-22,95.52,88.05
1150,2025-08-23,95.52,88.05
1151,2025-08-24,95.57,88.01
1152,2025-08-25,95.62,88.01
1153,2025-08-26,95.56,87.96
1154,2025-08-27,95.66,87.95
1155,2025-08-28,95.71,87.88
1156,2025-08-29,95.84,87.92
1157,2025-08-30,95.83,87.91
1158,2025-08-31,95.87,87.94
1159,2025-09-01,95.88,87.94
1160,2025-09-02,95.91,87.87
1161,2025-09-03,95.89,87.8
1162,2025-09-04,95.92,87.77
1163,2025-09-05,95.84,87.74
1164,2025-09-06,95.85,87.73
1165,2025-09-07,95.79,87.66
1166,2025-09-08,95.79,87.64
1167,2025-09-09,95.78,87.63
1168,2025-09-10,95.8,87.66
1169,2025-09-11,95.81,87.65
1170,2025-09-12,95.81,87.64
1171,2025-09-13,95.73,87.68
1172,2025-09-14,95.78,87.76
1173,2025-09-15,95.89,87.71
1174,2025-09-16,95.87,87.81
1175,2025-09-17,95.87,87.82
1176,2025-09-18,95.79,87.83
1177,2025-09-19,95.89,87.88
1178,2025-09-20,95.86,87.86
1179,2025-09-21,95.8,87.83
1180,2025-09-22,95.7,87.83
1181,2025-09-23,95.78,87.84
1182,2025-09-24,95.85,87.88
1183,2025-09-25,95.82,87.85
1184,2025-09-26,95.78,87.78
1185,2025-09-27,95.78,87.66
1186,2025-09-28,95.81,87.66
1187,2025-09-29,95.83,87.7
1188,2025-09-30,95.84,87.77
1189,2025-10-01,95.87,87.74
1190,2025-10-02,95.86,87.65
1191,2025-10-03,95.81,87.63
1192,2025-10-04,95.84,87.6
1193,2025-10-05,95.78,87.52
1194,2025-10-06,95.75,87.6
1195,2025-10-07,95.76,87.64
1196,2025-10-08,95.71,87.58
1197,2025-10-09,95.65,87.58
1198,2025-10-10,95.55,87.54
1199,2025-10-11,95.52,87.49
1200,2025-10-12,95.41,87.5
1201,2025-10-13,95.41,87.53
1202,2025-10-14,95.35,87.56
1203,2025-10-15,95.43,87.57
1204,2025-10-16,95.4,87.58
1205,2025-10-17,95.37,87.55
1206,2025-10-18,95.4,87.54
1207,2025-10-19,95.46,87.52
1208,2025-10-20,95.44,87.5
1209,2025-10-21,95.38,87.53
1210,2025-10-22,95.49,87.51
1211,2025-10-23,95.46,87.48
1212,2025-10-24,95.43,87.55
1213,2025-10-25,95.39,87.53
1214,2025-10-26,95.33,87.54
1215,2025-10-27,95.33,87.49
1216,2025-10-28,95.29,87.55
1217,2025-10-29,95.29,87.55
1218,2025-10-30,95.3,87.61
1219,2025-10-31,95.25,87.59
1220,2025-11-01,95.24,87.52
1221,2025-11-02,95.19,87.56
1222,2025-11-03,95.23,87.6
1223,2025-11-04,95.2,87.58
1224,2025-11-05,95.11,87.62
1225,2025-11-06,95.16,87.66
1226,2025-11-07,95.24,87.68
1227,2025-11-08,95.32,87.67
1228,2025-11-09,95.23,87.7
1229,2025-11-10,95.14,87.71
1230,2025-11-11,95.19,87.72
1231,2025-11-12,95.3,87.64
1232,2025-11-13,95.3,87.64
1233,2025-11-14,95.23,87.59
1234,2025-11-15,95.19,87.55
1235,2025-11-16,95.18,87.53
1236,2025-11-17,95.2,87.56
1237,2025-11-18,95.23,87.54
1238,2025-11-19,95.24,87.58
1239,2025-11-20,95.26,87.65
1240,2025-11-21,95.31,87.72
1241,2025-11-22,95.19,87.72
1242,2025-11-23,95.17,87.72
1243,2025-11-24,95.13,87.74
1244,2025-11-25,95.04,87.76
1245,2025-11-26,95.0,87.74
1246,2025-11-27,95.02,87.74
1247,2025-11-28,95.07,87.7
1248,2025-11-29,95.07,87.74
1249,2025-11-30,95.09,87.76
1250,2025-12-01,95.15,87.74
1251,2025-12-02,95.12,87.76
1252,2025-12-03,95.11,87.8
1253,2025-12-04,95.13,87.78
1254,2025-12-05,95.15,87.74
1255,2025-12-06,95.2,87.68
1256,2025-12-07,95.26,87.69
1257,2025-12-08,95.25,87.72
1258,2025-12-09,95.28,87.77
1259,2025-12-10,95.35,87.78
1260,2025-12-11,95.31,87.76
1261,2025-12-12,95.31,87.8
1262,2025-12-13,95.29,87.79
1263,2025-12-14,95.38,87.79
1264,2025-12-15,95.35,87.82
1265,2025-12-16,95.35,87.76
1266,2025-12-17,95.4,87.73
1267,2025-12-18,95.4,87.73
1268,2025-12-19,95.41,87.64
1269,2025-12-20,95.39,87.68
1270,2025-12-21,95.45,87.64
1271,2025-12-22,95.5,87.61
1272,2025-12-23,95.48,87.6
1273,2025-12-24,95.49,87.64
1274,2025-12-25,95.5,87.63
1275,2025-12-26,95.55,87.6
1276,2025-12-27,95.55,87.64
1277,2025-12-28,95.58,87.62
1278,2025-12-29,95.5,87.63
1279,2025-12-30,95.42,87.62
1280,2025-12-31,95.48,87.64
1281,2026-01-01,95.38,87.65
1282,2026-01-02,95.36,87.6
1283,2026-01-03,95.38,87.58
1284,2026-01-04,95.36,87.58
1285,2026-01-05,95.33,87.58
1286,2026-01-06,95.3,87.56
1287,2026-01-07,95.35,87.6
1288,2026-01-08,95.26,87.63
1289,2026-01-09,95.33,87.69
1290,2026-01-10,95.36,87.65
1291,2026-01-11,95.39,87.62
1292,2026-01-12,95.37,87.64
1293,2026-01-13,95.33,87.59
1294,2026-01-14,95.35,87.66
1295,2026-01-15,95.41,87.69
1296,2026-01-16,95.46,87.72
1297,2026-01-17,95.48,87.76
1298,2026-01-18,95.41,87.77
1299,2026-01-19,95.41,87.77
1300,2026-01-20,95.39,87.79
1301,2026-01-21,95.35,87.77
1302,2026-01-22,95.32,87.8
1303,2026-01-23,95.32,87.78
1304,2026-01-24,95.3,87.78
1305,2026-01-25,95.38,87.73
1306,2026-01-26,95.41,87.75
1307,2026-01-27,95.37,87.81
1308,2026-01-28,95.4,87.79
1309,2026-01-29,95.31,87.8
1310,2026-01-30,95.31,87.76
1311,2026-01-31,95.26,87.79
1312,2026-02-01,95.16,87.8
1313,2026-02-02,95.15,87.82
1314,2026-02-03,95.14,87.83
1315,2026-02-04,95.1,87.83
1316,2026-02-05,95.12,87.84
1317,2026-02-06,95.14,87.8
1318,2026-02-07,95.11,87.78
1319,2026-02-08,95.1,87.83
1320,2026-02-09,95.08,87.78
1321,2026-02-10,95.11,87.83
1322,2026-02-11,95.05,87.91
1323,2026-02-12,95.07,87.95
1324,2026-02-13,95.14,87.99
1325,2026-02-14,95.13,88.04
1326,2026-02-15,95.14,88.08
1327,2026-02-16,95.2,88.04
1328,2026-02-17,95.24,88.03
1329,2026-02-18,95.25,88.04
1330,2026-02-19,95.25,88.1
1331,2026-02-20,95.18,88.03
1332,2026-02-21,95.08,88.07
1333,2026-02-22,95.04,88.08
1334,2026-02-23,95.03,88.04
1335,2026-02-24,95.07,88.03
1336,2026-02-25,95.06,88.04
1337,2026-02-26,95.1,88.0
1338,2026-02-27,95.14,88.06
1339,2026-02-28,95.07,88.07
1340,2026-03-01,95.05,88.1
1341,2026-03-02,94.99,88.17
1342,2026-03-03,94.91,88.16
1343,2026-03-04,94.93,88.13
1344,2026-03-05,94.89,88.14
1345,2026-03-06,94.89,88.14
1346,2026-03-07,94.93,88.12
1347,2026-03-08,94.95,88.1
1348,2026-03-09,94.91,88.09
1349,2026-03-10,94.89,88.07
1350,2026-03-11,94.95,88.06
1351,2026-03-12,94.92,88.06
1352,2026-03-13,94.93,88.01
1353,2026-03-14,94.92,88.0
1354,2026-03-15,94.91,88.03
1355,2026-03-16,94.92,88.08
1356,2026-03-17,94.92,88.15
1357,2026-03-18,94.9,88.12
1358,2026-03-19,94.93,88.17
1359,2026-03-20,94.86,88.16
1360,2026-03-21,94.83,88.17
1361,2026-03-22,94.83,88.22
1362,2026-03-23,94.82,88.27
1363,2026-03-24,94.8,88.31
1364,2026-03-25,94.81,88.38
1365,2026-03-26,94.74,88.33
1366,2026-03-27,94.83,88.3
1367,2026-03-28,94.8,88.26
1368,2026-03-29,94.86,88.21
1369,2026-03-30,94.86,88.2
1370,2026-03-31,94.91,88.18
1371,2026-04-01,94.93,88.13
1372,2026-04-02,95.04,88.12
1373,2026-04-03,95.04,88.19
1374,2026-04-04,95.01,88.26
1375,2026-04-05,94.99,88.29
1376,2026-04-06,94.96,88.24
1377,2026-04-07,94.98,88.27
1378,2026-04-08,94.91,88.26
1379,2026-04-09,94.97,88.28
1380,2026-04-10,94.95,88.26
1381,2026-04-11,95.05,88.2
1382,2026-04-12,95.05,88.14
1383,2026-04-13,95.12,88.14
1384,2026-04-14,95.13,88.25
1385,2026-04-15,95.1,88.32
1386,2026-04-16,95.08,88.31
1387,2026-04-17,95.21,88.3
1388,2026-04-18,95.14,88.31
1389,2026-04-19,95.13,88.32
1390,2026-04-20,95.12,88.41
1391,2026-04-21,95.15,88.37
1392,2026-04-22,95.16,88.34
1393,2026-04-23,95.15,88.3
1394,2026-04-24,95.26,88.27
1395,2026-04-25,95.29,88.26
1396,2026-04-26,95.23,88.27
1397,2026-04-27,95.25,88.29
1398,2026-04-28,95.12,88.24
1399,2026-04-29,95.17,88.2
1400,2026-04-30,95.18,88.15
1401,2026-05-01,95.22,88.19
1402,2026-05-02,95.26,88.23
1403,2026-05-03,95.34,88.18
1404,2026-05-04,95.3,88.22
1405,2026-05-05,95.36,88.19
1406,2026-05-06,95.32,88.16
1407,2026-05-07,95.24,88.11
1408,2026-05-08,95.18,88.1
1409,2026-05-09,95.19,88.12
1410,2026-05-10,95.16,88.1
1411,2026-05-11,95.17,88.04
1412,2026-05-12,95.22,88.09
1413,2026-05-13,95.19,88.07
1414,2026-05-14,95.25,88.07
1415,2026-05-15,95.28,88.07
1416,2026-05-16,95.36,88.09
1417,2026-05-17,95.39,88.11
1418,2026-05-18,95.36,88.09
1419,2026-05-19,95.4,88.1
1420,2026-05-20,95.34,88.17
1421,2026-05-21,95.39,88.17
1422,2026-05-22,95.38,88.18
1423,2026-05-23,95.41,88.1
1424,2026-05-24,95.52,88.07
1425,2026-05-25,95.52,88.07
1426,2026-05-26,95.62,88.07
1427,2026-05-27,95.7,88.09
1428,2026-05-28,95.65,88.1
1429,2026-05-29,95.64,88.06
1430,2026-05-30,95.66,88.06
1431,2026-05-31,95.69,88.07
1432,2026-06-01,95.66,88.1
1433,2026-06-02,95.63,87.98
1434,2026-06-03,95.64,87.96
1435,2026-06-04,95.66,88.04
1436,2026-06-05,95.76,88.03
1437,2026-06-06,95.72,88.05
1438,2026-06-07,95.7,88.07
1439,2026-06-08,95.67,88.08
1440,2026-06-09,95.63,88.13
1441,2026-06-10,95.6,88.16
1442,2026-06-11,95.54,88.19
1443,2026-06-12,95.49,88.2
1444,2026-06-13,95.54,88.19
1445,2026-06-14,95.49,88.21
1446,2026-06-15,95.45,88.19
1447,2026-06-16,95.46,88.24
1448,2026-06-17,95.46,88.24
1449,2026-06-18,95.5,88.24
1450,2026-06-19,95.53,88.28
1451,2026-06-20,95.51,88.15
1452,2026-06-21,95.47,88.2
1453,2026-06-22,95.47,88.19
1454,2026-06-23,95.53,88.19
1455,2026-06-24,95.43,88.13
1456,2026-06-25,95.45,88.13
1457,2026-06-26,95.52,88.1
1458,2026-06-27,95.5,88.06
1459,2026-06-28,95.47,87.98
1460,2026-06-29,95.45,87.98
1461,2026-06-30,95.44,88.07
