inflation_id,month,year,cpi_index,inflation_rate_pct
1,1,2022,170.789,5.57
2,2,2022,171.62,5.84
3,3,2022,172.678,7.4
4,4,2022,173.488,5.63
5,5,2022,174.25,5.27
6,6,2022,175.009,5.23
7,7,2022,175.865,5.87
8,8,2022,176.859,6.78
9,9,2022,177.614,5.12
10,10,2022,178.595,6.63
11,11,2022,179.274,4.56
12,12,2022,180.135,5.76
13,1,2023,181.16,6.83
14,2,2023,181.993,5.52
15,3,2023,182.932,6.19
16,4,2023,183.711,5.11
17,5,2023,184.741,6.73
18,6,2023,185.458,4.66
19,7,2023,186.549,7.06
20,8,2023,187.34,5.09
21,9,2023,188.452,7.12
22,10,2023,189.325,5.56
23,11,2023,190.377,6.67
24,12,2023,191.243,5.46
25,1,2024,192.394,7.22
26,2,2024,193.176,4.88
27,3,2024,193.987,5.04
28,4,2024,194.954,5.98
29,5,2024,195.726,4.75
30,6,2024,196.556,5.09
31,7,2024,197.757,7.33
32,8,2024,198.981,7.43
33,9,2024,199.915,5.63
34,10,2024,201.126,7.27
35,11,2024,202.153,6.13
36,12,2024,203.048,5.31
37,1,2025,204.166,6.61
38,2,2025,205.268,6.48
39,3,2025,206.546,7.47
40,4,2025,207.458,5.3
41,5,2025,208.585,6.52
42,6,2025,209.395,4.66
43,7,2025,210.24,4.84
44,8,2025,211.03,4.51
45,9,2025,212.349,7.5
46,10,2025,213.572,6.91
47,11,2025,214.793,6.86
48,12,2025,215.872,6.03
49,1,2026,216.843,5.4
50,2,2026,217.737,4.95
51,3,2026,218.708,5.35
52,4,2026,219.734,5.63
53,5,2026,220.974,6.77
54,6,2026,222.101,6.12
