promotion_id,promo_name,promo_type,start_date,end_date,discount_pct,applicable_category_id,min_purchase_amount
1,Holi Paint Offer,festival,2023-03-01,2023-03-15,8,,2000.0
2,Summer Paint Sale,seasonal,2023-04-01,2023-04-30,5,,
3,Diwali Paint Offer,festival,2023-10-25,2023-11-20,10,,2000.0
4,Year End Clearance,discount,2023-12-15,2023-12-31,7,,
5,Holi Paint Offer,festival,2024-03-15,2024-03-31,8,,2000.0
6,Akshaya Tritiya Deal,festival,2024-05-03,2024-05-17,5,,
7,Monsoon Dhamaka,seasonal,2024-07-01,2024-07-31,6,,
8,Navratri Offer,festival,2024-09-25,2024-10-13,7,,2000.0
9,Diwali Grand Sale,festival,2024-10-25,2024-11-10,12,,2000.0
10,Winter Paint Discount,seasonal,2024-12-01,2024-12-31,6,,
11,Holi Bonanza,festival,2025-03-05,2025-03-20,9,,2000.0
12,Summer Savings,seasonal,2025-04-15,2025-05-15,5,,
13,Akshaya Tritiya Offer,festival,2025-04-22,2025-05-06,6,,
14,Navratri Festive Sale,festival,2025-09-14,2025-09-30,8,,2000.0
15,Diwali Mahotsav,festival,2025-10-12,2025-11-01,12,,2000.0
16,Chhath Special,festival,2025-10-28,2025-11-05,6,,
17,New Year Clearance,discount,2025-12-20,2025-12-31,8,,
18,Summer Kick-off 2026,seasonal,2026-04-01,2026-05-31,5,,
19,Akshaya Tritiya 2026,festival,2026-04-20,2026-05-04,6,,
